;nome;modalidade;endereco;situacao_fila;ultima_atualizacao
0;AMA/UBS INTEGRADA JARDIM PAULISTANO / IGREJA BATISTA RENOVADA DO PAULISTANO;POSTO VOLANTE;"IGREJA: R. APARECIDA DO TABOADO,505 - JD PAULISTANO (segunda a sexta das 8 às 17h); UBS: R. ENCRUZILHADA DO SUL, 946 ( segunda a sexta das 17 às 19h, aos sábados das 7 às 19 h).";SEM FILA;2021-06-24 19:01:00
1;UBS VILA TEREZINHA / CRECHE BATUIRA;POSTO VOLANTE;"CRECHE BATUIRA: R. Jorge Píres Ramalho, 70 - Vila Isabel (segunda a sexta, das 8 às 17h); UBS: R. Domingos Francisco Medeiros, 70- Vl.Terezinha (Aos Sábados das 8 às 17h)";NÃO FUNCIONANDO;2021-06-24 19:00:00
2;UBS CASA VERDE / PARÓQUIA NOSSA SENHORA DAS DORES;POSTO VOLANTE;R. ANTONIETA, 19 - CASA VERDE BAIXA - CEP: 02517-070 - Tel: 3950- 0236/ 3966-0247;SEM FILA;2021-06-24 19:00:00
3;POSTO VOLANTE CENTER NORTE ;POSTO VOLANTE;Rua Otto Baumgart, 500;SEM FILA;2021-06-24 16:56:00
4;IGREJA DE SÃO JUDAS;POSTO VOLANTE;Alameda Guaiós,145;FILA GRANDE;2021-06-24 16:12:00
5;SHOPPING METRÔ SANTA CRUZ;POSTO VOLANTE;Rua Domingos de Morais (acesso pela Externa);AGUARDANDO ABASTECIMENTO;2021-06-24 18:09:00
6;ARENA CORINTHIANS;DRIVE-THRU;Av. Miguel Ignácio, 2492 Curi, Portão E4 -CEP: 08295-005;SEM FILA;2021-06-24 15:53:00
7;AUTÓDROMO DE INTERLAGOS;DRIVE-THRU;Rua Jacinto Júlio, altura do nº 589 – Portão 9, entrada KRF - CEP: 04815-160;NÃO FUNCIONANDO;2021-06-24 17:37:00
8;CLUB ATHLETICO PAULISTANO;DRIVE-THRU;R. Honduras, 1.400 - Jardim América - CEP: 01428-900;SEM FILA;2021-06-24 17:11:00
9;CLUBE ATLÉTICO MONTE LÍBANO;DRIVE-THRU;Rua do Gama, 261 - Jardim Luzitania - CEP: 04032-000;AGUARDANDO ABASTECIMENTO;2021-06-24 16:11:00
10;HOSPITAL DOM ALVARENGA;DRIVE-THRU;Av. Nazaré, 1361 - Ipiranga - CEP: 04263-200;SEM FILA;2021-06-24 15:58:00
11;IGREJA BOAS NOVAS;DRIVE-THRU;Rua Marechal Mallet, 535, Vila Prudente - CEP: 03140-020;SEM FILA;2021-06-24 16:55:00
12;MEMORIAL DA AMÉRICA LATINA;DRIVE-THRU;Rua Tagipuru, 500 (referência Portão 2) - CEP: 01156-000;SEM FILA;2021-06-24 14:46:00
13;PARQUE VILLA LOBOS;DRIVE-THRU;Av. Prof. Fonseca Rodrigues, 1025- Portão 3 - Alto de Pinheiros - CEP 05461-010;SEM FILA;2021-06-24 16:50:00
14;SHOPPING ANALIA FRANCO;DRIVE-THRU;Av. Reg. Feijó, 1739 - Tatuapé, São Paulo - CEP: 03342-900;FILA PEQUENA;2021-06-24 17:03:00
15;SHOPPING ARICANDUVA;DRIVE-THRU;Avenida Aricanduva, 5555 – Estacionamento Auto Shopping Acesso pelo Portão P4 - CEP: 03930-110;SEM FILA;2021-06-24 15:57:00
16;SHOPPING CAMPO LIMPO;DRIVE-THRU;Estrada do Campo Limpo, 459. Vila Prel – CEP: 05777-001;NÃO FUNCIONANDO;2021-06-24 17:15:00
17;SHOPPING INTERLAGOS;DRIVE-THRU;Av. Interlagos, 2255 - Estacionamento Subsolo, portão5 - Interlagos - CEP: 04661-200;NÃO FUNCIONANDO;2021-06-24 17:45:00
18;SUBPREFEITURA DE ITAIM PAULISTA;DRIVE-THRU;Avenida Marechal Tito, 3012 - Itaim Paulista - CEP: 08160-495;SEM FILA;2021-06-24 16:11:00
19;SUBPREFEITURA DE M BOI MIRIM;DRIVE-THRU;Avenida Guarapiranga, 1695 – Pq Alves de Lima - CEP: 04902-005;NÃO FUNCIONANDO;2021-06-24 17:06:00
20;CANTAREIRA NORTE SHOPPING;DRIVE-THRU;AVENIDA RAIMUNDO PEREIRA DE MAGALHÃES 11001;SEM FILA;2021-06-24 16:52:00
21;CENTRO DE EXPOSIÇÕES DO ANHEMBI;DRIVE-THRU;Rua Olavo Fontoura, portão 38 - CEP: 02012-021;NÃO FUNCIONANDO;2021-06-24 16:59:00
22;MEGA DRIVE - CRESAN VILA MARIA;DRIVE-THRU;Rua Gastão Madeira, 226;SEM FILA;2021-06-24 16:56:00
23;CLUBE PAINEIRAS;DRIVE-THRU;Av. Dr. Alberto Penteado, 605;SEM FILA;2021-06-24 16:48:00
24;SHOPPING JARDIM SUL;DRIVE-THRU;Acesso pela Rua Nelson Gama de Oliveira (lateral do Shopping) s/n - Vila Andrade;NÃO FUNCIONANDO;2021-06-24 17:07:00
25;NOVARTIS BIOCIÊNCIA S.A.;DRIVE-THRU;Av. Professor Vicente Rao, 90 -Cidade Monções - CEP: 04706-900;NÃO FUNCIONANDO;2021-06-24 17:07:00
26;MEGA POSTO DE VACINAÇÃO - GALERIA PRESTES MAIA;MEGAPOSTO;Praça do Patriarca, nº2 - Sé;FILA MÉDIA;2021-06-24 16:51:00
27;MEGA POSTO SESI AE CARVALHO;MEGAPOSTO;Rua Deodato saraiva da silva, 110 - Arthur Alvim, São Paulo - 03694-090;SEM FILA;2021-06-24 15:53:00
28;MEGA POSTO DE VACINAÇÃO - SHOPPING ARICANDUVA;MEGAPOSTO;AVENIDA ARICANDUVA, 5555 - ESTACIONAMENTO AUTO SHOPPING - ACESSO PELO PORTÃO 4 - CEP: 03930-110;SEM FILA;2021-06-24 15:57:00
29;MEGA POSTO - CATEDRAL DE SAO MIGUEL PAULISTA;MEGAPOSTO;Av. São Miguel - Praça Padre Aleixo Monteiro Mafra (Praça do Forró);SEM FILA;2021-06-24 16:00:00
30;CLUBE HEBRAICA;MEGAPOSTO;Rua Ibiapinopolis, 781- na parte superior do Clube - CEP: 01455-110;FILA GRANDE;2021-06-24 17:02:00
31;SHOPPING RAPOSO;MEGAPOSTO;Rodovia Raposo Tavares KM 14,5 . Entrada principal.;SEM FILA;2021-06-24 16:46:00
32;METRÔ BUTANTÃ - LINHA AMARELA;MEGAPOSTO;Acesso A - Av. Vital Brasil, N°427 / Acesso B - Pirajussara, Nº 438 Acesso C - Eng. Bianor, Nº 78;NÃO FUNCIONANDO;2021-06-24 16:55:00
33;ALLIANZ PARK;MEGAPOSTO;AV FRANCISCO MATARAZZO, 1.705;SEM FILA;2021-06-24 17:29:00
34;CLUB ATHLETICO PAULISTANO;MEGAPOSTO;R. Honduras, 1.400 - Jardim América - CEP: 01428-900;FILA PEQUENA;2021-06-24 17:12:00
35;MEGA POSTO EXTRA HIPERMERCADO - AEROPORTO;MEGAPOSTO;ACESSO PELA RUA BRÁS DE ARZÃO, 194;NÃO FUNCIONANDO;2021-06-24 17:48:00
36;MEGA POSTO PETZ;MEGAPOSTO;AV. SEN. TEOTONIO VILELA, 4482 - VILA SÃO JOSÉ -  S.PAULO - 04864-001;NÃO FUNCIONANDO;2021-06-24 18:52:00
37;MEGA POSTO CENTRO CULTURAL GRAJAÚ;MEGAPOSTO;RUA PROFESSOR OSCAR BARRETO FILHO, 252 - PARQUE AMÉRICA/SP - 04822-230;NÃO FUNCIONANDO;2021-06-24 17:03:00
38;MEGA POSTO DE VACINAÇÃO - JARDIM ANGELA;MEGAPOSTO;Estrada do M Boi Mirim, 5203 - Edificio Garagem ( ao lado do Terminal Jd Angela);NÃO FUNCIONANDO;2021-06-24 17:08:00
39;MEGA POSTO DE VACINAÇÃO - CENTRO EMPRESARIAL DE SÃO PAULO;MEGAPOSTO;Av. Maria Coelho Aguiar, 215;NÃO FUNCIONANDO;2021-06-24 17:10:00
40;SHOPPING IBIRAPUERA;MEGAPOSTO;Av. Moaci, s/n;NÃO FUNCIONANDO;2021-06-24 17:58:00
41;MEGA POSTO DE VACINAÇÃO - UNISA SANTO AMARO;MEGAPOSTO;Rua Isabel Schmidt, 349;NÃO FUNCIONANDO;2021-06-24 17:00:00
42;UBS HUMAITÁ - DR. JOÃO DE AZEVEDO LAGE;POSTO FIXO;R. HUMAITÁ, 520 - BELA VISTA - CEP: 01321-010 - Tel: 3241- 1632/ 3241-1163;FILA MÉDIA;2021-06-24 17:55:00
43;UBS NOSSA SENHORA DO BRASIL - ARMANDO DARIENZO;POSTO FIXO;R. ALMIRANTE MARQUES LEÃO, 684 - BELA VISTA - CEP: 01330- 010 - Tel: 3284-4601/ 3541-3704;FILA GRANDE;2021-06-24 16:55:00
44;UBS BOM RETIRO - DR. OCTAVIO AUGUSTO RODOVALHO;POSTO FIXO;R. TENENTE PENA, 8 - BOM RETIRO - CEP: 01127-020 - Tel: 3222-0619/ 3224-9903;FILA MÉDIA;2021-06-24 16:56:00
45;UBS CAMBUCI;POSTO FIXO;AV. LACERDA FRANCO, 791 - CAMBUCI - CEP: 01536-000 - Tel: 3276-6480/ 3209-3304;FILA PEQUENA;2021-06-24 17:53:00
46;CENTRO DE SAÚDE ESCOLA BARRA FUNDA – CSEBF;POSTO FIXO;Endereço: Avenida Dr. Abraão Ribeiro, 283 Bom retiro São Paulo – SP;SEM FILA;2021-06-24 16:16:00
47;SAE DST/AIDS CAMPOS ELÍSEOS;POSTO FIXO;Alameda Cleveland, 374;NÃO FUNCIONANDO;2021-06-24 17:16:00
48;UBS BORACEA;POSTO FIXO;R. BORACEA, 270 - SANTA CECÍLIA - CEP: 01135-010 - Tel: 3392- 1281/ 3392-1882;FILA PEQUENA;2021-06-24 17:51:00
49;UBS SANTA CECÍLIA - HUMBERTO PASCALE;POSTO FIXO;R. VITORINO CARMILO, 599 - CAMPOS ELÍSEOS - CEP: 01153- 000 - Tel: 3826-0096/ 3826-7970;FILA GRANDE;2021-06-24 16:59:00
50;UBS REPÚBLICA - FERNANDA SANTE LIMEIRA;POSTO FIXO;PRAÇA PATRIARCA, 100 - CENTRO - CEP: 01002010 - Tel: 3242- 3756/ 3241-5515;FILA MÉDIA;2021-06-24 16:50:00
51;UBS SÉ;POSTO FIXO;R. FREDERICO ALVARENGA, 259 - PQ DOM PEDRO - CEP: 01020-030 - Tel: 3101-2344/ 3101-3013;SEM FILA;2021-06-24 16:56:00
52;AMA/UBS INTEGRADA AGUA RASA;POSTO FIXO;R. SERRA DE JAIRE, 1480 - ÁGUA RASA - CEP: 03175-001 - Tel: 2605-2156/ 2605-5307;FILA PEQUENA;2021-06-24 17:56:00
53;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;POSTO FIXO;R. JOÃO FIALHO DE CARVALHO, 35 - VL DIVA - CEP: 03345-010 - Tel: 2301-2979/ 2911-5318;FILA MÉDIA;2021-06-24 17:56:00
54;UBS VILA BERTIOGA - DOMINGOS DELASCIO;POSTO FIXO;R. FAROL PAULISTANO, 410 - ALTO DA MOOCA - CEP: 03192- 060 - Tel: 2965-1066/ 2021-7210;FILA PEQUENA;2021-06-24 18:01:00
55;AMA/UBS INTEGRADA VILA ANTONIETA;POSTO FIXO;R. CORONEL JOÃO DE OLIVEIRA MELO, 440 - VL ANTONIETA - CEP: 03474-020 - Tel: 2725-3997/ 2253-1852;FILA PEQUENA;2021-06-24 18:01:00
56;UBS JARDIM IVA;POSTO FIXO;R. MIGUEL BASTOS SOARES, 55 - JD IVA - CEP: 03910-000 - Tel: 2211-0884/ 2911-1006;SEM FILA;2021-06-24 17:52:00
57;UBS VILA NOVA YORK;POSTO FIXO;R. DR EDGARD MAGALHÃES NORONHA, 200 - VL NOVA YORK - CEP: 03480-000 - Tel: 2721-2707;SEM FILA;2021-06-24 17:50:00
58;AMA/UBS INTEGRADA JARDIM NORDESTE;POSTO FIXO;R. NICOLO TARTAGLIA, 45 - JD COIMBRA - CEP: 03693-050 - Tel: 2280-6211;SEM FILA;2021-06-24 17:56:00
59;AMA/UBS INTEGRADA PADRE MANOEL DA NÓBREGA;POSTO FIXO;AV. PADRE FRANCISCO DE TOLEDO, 545 - ARTHUR ALVIM - CEP: 03590-120 - Tel: 2741-7296/ 2748-6082;SEM FILA;2021-06-24 17:54:00
60;UBS ANTONIO ESTEVÃO DE CARVALHO;POSTO FIXO;R. JAPANI, 7 - CIDADE AE CARVALHO - CEP: 08220-130 - Tel: 2280-2373/ 2043-3400;SEM FILA;2021-06-24 17:51:00
61;UBS ANTONIO PIRES F VILLA LOBO;POSTO FIXO;R. COELHO DE CASTRO, 95 - VL NHOCUNÉ - CEP: 03560-030 - Tel: 2749-3521;SEM FILA;2021-06-24 18:00:00
62;UBS JARDIM SÃO NICOLAU;POSTO FIXO;R. BROOK TAYLOR, 30 - JD NORDESTE - CEP: 03690000 - Tel: 2280-7508/ 2280-1508;SEM FILA;2021-06-24 17:57:00
63;UBS PADRE JOSE DE ANCHIETA;POSTO FIXO;AV. SILVIO TORRES, 313 - ARTHUR ALVIM - CEP: 03589-010 - Tel: 2742-1367;FILA PEQUENA;2021-06-24 18:00:00
64;UBS PARQUE ARTHUR ALVIM;POSTO FIXO;R. HENRIQUE JACOBS, 269 - ARTHUR ALVIM - CEP: 03566-010 - Tel: 2749-4235/ 2958-4235;SEM FILA;2021-06-24 18:00:00
65;UBS BELENZINHO - MARCUS WOLOSKER;POSTO FIXO;AV. CELSO GARCIA, 1749 - BELENZINHO - CEP: 03015-000 - Tel: 2292-5687/ 2694-2697;FILA PEQUENA;2021-06-24 17:58:00
66;UBS BRAS - DR. MANOEL SALDIVA NETO;POSTO FIXO;R. SAMPSON, 61 - BRÁS - CEP: 03013-040 - Tel: 2692-0788/ 2292- 5453;FILA PEQUENA;2021-06-24 17:52:00
67;AMA/UBS INTEGRADA CANGAÍBA - DR. CARLOS GENTILE DE MELLO;POSTO FIXO;AV. CANGAIBA, 3722 - CANGAÍBA - CEP: 03712-001 - Tel: 2621- 6523/ 2621-9507;FILA MÉDIA;2021-06-24 17:57:00
68;AMA/UBS INTEGRADA CHACARA CRUZEIRO DO SUL - ZELIA L M DORO;POSTO FIXO;R. MERCEDES LOPES, 989 - CHÁCARA CRUZEIRO DO SUL - CEP: 03614-000 - Tel: 2647-0031/ 2642-2622;SEM FILA;2021-06-24 17:54:00
69;AMA/UBS INTEGRADA VILA SILVIA;POSTO FIXO;R. BELEM DOS SANTOS (ESQUINA COM R. LAURO DE FREITAS), 222 - VILA SILVIA - CEP: 03821-170 - Tel: 2545-6838/ 2545-8181;FILA PEQUENA;2021-06-24 17:55:00
70;UBS ENGENHEIRO GOULART - DR. JOSÉ PIRES;POSTO FIXO;R. AUGUSTO CORREIA LEITE, 538 - ENG. GOULART - CEP: 03726-100 - Tel: 2621-7402/ 2621-7042;SEM FILA;2021-06-24 18:00:00
71;UBS JARDIM SÃO FRANCISCO;POSTO FIXO;R. JURITI PIRANGA, 195 - CANGAÍBA - CEP: 03718-020 - Tel: 2957-2808/ 2681-0250;FILA PEQUENA;2021-06-24 17:56:00
72;AMA/UBS INTEGRADA VILA CARRÃO - DR. ADHEMAR MONTEIRO PACHECO;POSTO FIXO;R. DR JACI BARBOSA, 280 - VL CARRÃO - CEP: 03447-000 - Tel: 2785-4728/ 2036-3853;SEM FILA;2021-06-24 17:50:00
73;UBS VILA NOVA MANCHESTER - DR. ARLINDO GENNARI;POSTO FIXO;PRAÇA HAROLDO DALTRO, 461 - VL NOVA MANCHESTER - CEP: 03444-090 - Tel: 2295-4163/ 2296-6843;FILA MÉDIA;2021-06-24 17:55:00
74;AMA/UBS INTEGRADA JARDIM BRASILIA;POSTO FIXO;AV. OSVALDO VALLE CORDEIRO, 245 - JD BRASILIA - CEP: 03584-000 - Tel: 2741-6938/ 2743-9476;SEM FILA;2021-06-24 18:00:00
75;AMA/UBS INTEGRADA VILA ITAPEMA;POSTO FIXO;R. COSTEIRA, 572 - JD ARISI - CEP: 03573-010 - Tel: 4780-5103/ 2724-6146;SEM FILA;2021-06-24 18:00:00
76;SAE DST/AIDS CIDADE LIDER II;POSTO FIXO;R. MEDIO IGUACU, 86 - CIDADE LIDER - CEP 08285130 - Tel: 27480255 / 27481139;SEM FILA;2021-06-24 17:53:00
77;UBS CIDADE LIDER;POSTO FIXO;AV. DR FRANCISCO MUNHOZ FILHO, 379 - CIDADE LIDER - CEP: 08280-000 - Tel: 2741-1563/ 2017-2743;SEM FILA;2021-06-24 17:59:00
78;UBS JARDIM MARILIA;POSTO FIXO;R. ELZA DOS ANJOS NEVES, 100 - CIDADE LIDER - CEP: 03585- 100 - Tel: 2743-9526/ 2746-3008;SEM FILA;2021-06-24 18:05:00
79;UBS JARDIM SANTA MARIA;POSTO FIXO;R. EMBIRATAÍ, 201 - JD SANTA MARIA - CEP: 03576-000 - Tel: 2724-7004/ 2727-4160;FILA PEQUENA;2021-06-24 17:49:00
80;UBS JARDIM SANTA TEREZINHA;POSTO FIXO;AV. DOS LATINOS, 205 - JD SANTA TEREZINHA - CEP: 03572- 000 - Tel: 2721-1815/ 2725-0711;FILA PEQUENA;2021-06-24 18:04:00
81;AMA/UBS INTEGRADA FAZENDA DO CARMO;POSTO FIXO;R. FRANCISCO CARDOSO JR., 10 - CIDADE TIRADENTES - CEP: 08421-105 - Tel: 4780-5109/ 2556-7600;SEM FILA;2021-06-24 17:55:00
82;UBS BARRO BRANCO;POSTO FIXO;R. EDUARDO REUTER, 678 - COHAB BARRO BRANCO II - CEP: 08473-533 - Tel: 4780-5068/ 2964-8826;SEM FILA;2021-06-24 17:03:00
83;UBS CARLOS GENTILE DE MELO;POSTO FIXO;AV. DOS TÊXTEIS, 3765 - CIDADE TIRADENTES - CEP: 08490- 600 - Tel: 4780-5108/ 2964-8081;SEM FILA;2021-06-24 16:47:00
84;UBS CASTRO ALVES;POSTO FIXO;R. CADERNO DE VIAGEM, 55 - COHAB CASTRO ALVES - CEP: 08474-170 - Tel: 4780-5077/ 2282-0320;SEM FILA;2021-06-24 17:51:00
85;UBS CIDADE TIRADENTES I - LUIS MARANHÃO;POSTO FIXO;AV. DOS TÊXTEIS, 512 - CIDADE TIRADENTES - CEP: 08490-600 - Tel: 4780-5110/ 2282-0250;FILA PEQUENA;2021-06-24 17:52:00
86;UBS DOM ANGELICO;POSTO FIXO;ESTRADA MANOEL OLIVEIRA RAMOS, 1 - CIDADE TIRADENTES - CEP: 08473-000 - Tel: 2555-3894/ 4780-5062;SEM FILA;2021-06-24 18:02:00
87;UBS FERROVIÁRIOS;POSTO FIXO;R. GONÇALVES NINA, 58 - CIDADE TIRADENTES - CEP: 08470- 610 - Tel: 2285-6477/ 4780-5063;SEM FILA;2021-06-24 17:50:00
88;UBS GRÁFICOS;POSTO FIXO;R. FRANCISCO JOSE VIANA, 708 - CIDADE TIRADENTES - CEP: 08471-530 - Tel: 2285-5685/ 4780-5065;SEM FILA;2021-06-24 18:20:00
89;UBS INACIO MONTEIRO;POSTO FIXO;R. INÁCIO MONTEIRO, 3002 - CIDADE TIRADENTES - CEP: 08490-000 - Tel: 4780-5066/ 2555-6455;SEM FILA;2021-06-24 17:58:00
90;UBS JARDIM VITÓRIA;POSTO FIXO;R. LAGEDO, 123 - CIDADE TIRADENTES - CEP: 08490-000 - Tel: 4780-5061/ 2964-2685;SEM FILA;2021-06-24 17:53:00
91;UBS NASCER DO SOL;POSTO FIXO;R. SENADOR NELSON CARNEIRO, 617 - CIDADE TIRADENTES - CEP: 08485300 - Tel: 4810-7700;SEM FILA;2021-06-24 17:57:00
92;UBS PREFEITO PRESTES MAIA;POSTO FIXO;R. INACIO PINTO LIMA, 35 - CIDADE TIRADENTES - CEP: 08490- 020 - Tel: 2555-5587/ 4780-5064;SEM FILA;2021-06-24 17:57:00
93;UBS PROFETA JEREMIAS;POSTO FIXO;R. LUIS BORDESE, 63 - CIDADE TIRADENTES - CEP: 08471-710 - Tel: 4780-5067/ 2558-3866;SEM FILA;2021-06-24 17:59:00
94;AMA/UBS INTEGRADA PROF. DR. HUMBERTO CERRUTI - PQ BOTURUSSU;POSTO FIXO;AV. OLAVO EGÍDIO DE SOUZA ARANHA, 704 - VL CISPER - CEP: 03822-000 - Tel: 2943-9991/ 2541-4685;SEM FILA;2021-06-24 17:55:00
95;UBS ERMELINO MATARAZZO;POSTO FIXO;R. ANTONIO DE FREITAS TOLEDO, 170 - ERMELINO MATARAZZO - CEP: 03809-060 - Tel: 2545-8235/ 2542-0945;FILA PEQUENA;2021-06-24 17:50:00
96;UBS JARDIM KERALUX;POSTO FIXO;R. LUCAS GONCALVES, 13 - JD KERALUX - CEP: 03828-000 - Tel: 2546-6177/ 2542-0837;SEM FILA;2021-06-24 17:51:00
97;UBS PEDRO DE SOUZA CAMPOS;POSTO FIXO;R. PAULO BIFANO ALVES, 764 - PQ BOTURUSSU - CEP: 03801- 000 - Tel: 2546-4111/ 2542-0663;SEM FILA;2021-06-24 17:54:00
98;UBS VILA CISPER;POSTO FIXO;R. CACULÉ, 79 - VL CISPER - CEP: 03817-220 - Tel: 2546-5100/ 2542-0154;SEM FILA;2021-06-24 18:01:00
99;UBS VILA PARANAGUÁ;POSTO FIXO;R. JOSÉ GOES NOGUEIRA, 70 - VL PARANAGUÁ - CEP: 03807- 380 - Tel: 2943-8044/ 2546-0098;SEM FILA;2021-06-24 18:46:00
100;AE SAO CARLOS;POSTO FIXO;R MACABU FONE: (11)2016-9559;SEM FILA;2021-06-24 18:00:00
101;AMA PRES JUSCELINO KUBITSCHEK;POSTO FIXO;AV UTARO KANAI FONE: (11)25554474;SEM FILA;2021-06-24 17:50:00
102;UBS GUAIANASES II;POSTO FIXO;R. COMANDANTE CARLOS RUHL, 189 - GUAIANASES - CEP: 08410-120 - Tel: 4780-5095/ 2554-4064;SEM FILA;2021-06-24 18:01:00
103;UBS JARDIM SOARES;POSTO FIXO;R. FELICIANO DE MENDONÇA, 496 - JD SOARES - CEP: 08460- 365 - Tel: 4780-5035/ 2557-7022;SEM FILA;2021-06-24 17:55:00
104;UBS PREFEITO CELSO AUGUSTO DANIEL;POSTO FIXO;R. JORGE MARACCINI PONFILIO, 210 - CJ. HAB JUSCELINO KUBITSCHEK - CEP: 08465-050 - Tel: 4780-5034/ 2556-7997;SEM FILA;2021-06-24 18:04:00
105;UBS VILA COSMOPOLITA;POSTO FIXO;R. ALDEIA MARIA, 258 - GUAIANASES - CEP: 08021-070 - Tel: 4780-5033/ 2555-8583;SEM FILA;2021-06-24 18:09:00
106;AMA/UBS INTEGRADA JARDIM DA CONQUISTA III;POSTO FIXO;TRAVESSA SOMOS TODOS IGUAIS, 330 - SÃO MATEUS - CEP: 08343-000 - Tel: 2735-4202;SEM FILA;2021-06-24 18:01:00
107;AMA/UBS INTEGRADA JARDIM DAS LARANJEIRAS;POSTO FIXO;R. BENTO GUELFI, 1100 - JD DA LARANJEIRAS - CEP: 08381-001 - Tel: 2731-7252;SEM FILA;2021-06-24 17:59:00
