;nome;modalidade;endereco;situacao_fila;ultima_atualizacao
108;UBS CDHU PALANQUE;POSTO FIXO;R. PONTE DA AMIZADE (ALT. AV. RAGUEB CHOHFI, 7208), 2 - JD PALANQUE - CEP: 08375-000 - Tel: 2735-3820;SEM FILA;2021-06-24 18:00:00
109;UBS JARDIM DA CONQUISTA II;POSTO FIXO;TRAVESSA SOMOS TODOS IGUAIS, 915 - JD CONQUISTA - CEP: 08343-000 - Tel: 2253-9547/ 2735-3079;SEM FILA;2021-06-24 18:00:00
110;UBS JARDIM ROSELI;POSTO FIXO;R. SIMÃO NUNES, 31 - JD ROSELI - CEP: 08380-039 - Tel: 2731- 5143;SEM FILA;2021-06-24 18:00:00
111;UBS PARQUE BOA ESPERANÇA;POSTO FIXO;AV. RAGUEB CHOHFI, 3826 - JD AUGUSTO - CEP: 08490-500 - Tel: 2731-6484/ 2731-0669;SEM FILA;2021-06-24 18:16:00
112;UBS RECANTO VERDE SOL;POSTO FIXO;ESTRADA DOS FIDELIS, 10 - RECANTO VERDE SOL - CEP: 08382505 - Tel: 2734-3271;SEM FILA;2021-06-24 18:07:00
113;AMA/UBS INTEGRADA JARDIM DAS OLIVEIRAS;POSTO FIXO;R. JOSÉ DA CRUZ CAMARGO, 174 - ITAIM PAULISTA - CEP: 08122-100 - Tel: 2572-0367/ 2963-2415;FILA PEQUENA;2021-06-24 18:01:00
114;UBS CIDADE KEMEL;POSTO FIXO;AV. KEMEL ADDAS, 1031 - CIDADE KEMEL - CEP: 08131-220 - Tel: 2963-2346/ 2569-0515;SEM FILA;2021-06-24 18:16:00
115;UBS DR. ATUALPA GIRÃO RABELO;POSTO FIXO;R. ILHA DO ARVOREDO, 10 - VL MORGADO - CEP: 08140-270 - Tel: 4780-5087/ 2963-2634;SEM FILA;2021-06-24 19:02:00
116;UBS ENCOSTA NORTE;POSTO FIXO;R. RENATA AGONDI, 238 - ITAIM PAULISTA - CEP: 08131320 - Tel: 4780-5113/ 4780-2937;FILA MÉDIA;2021-06-24 17:45:00
117;UBS ITAIM PAULISTA - DR. JÚLIO DE GOUVEIA;POSTO FIXO;PRAÇA MAJOR JOSE LEVY SOBRINHO, 139 - ITAIM PAULISTA - CEP: 08110-460 - Tel: 2561-9443/ 2572-0672;SEM FILA;2021-06-24 17:55:00
118;UBS JARDIM CAMARGO NOVO;POSTO FIXO;R. GENERAL PEREIRA DE BERREDO, 275 - JD CAMARGO NOVO - CEP: 08121-260 - Tel: 2567-5959/ 2963-2610;SEM FILA;2021-06-24 17:53:00
119;UBS JARDIM INDAIÁ;POSTO FIXO;R. ANTONIO LEME DA GUERRA, 182 - ITAIM PAULISTA - CEP: 08141-130 - Tel: 2561-7904/ 2963-3711;SEM FILA;2021-06-24 17:55:00
120;UBS JARDIM NÉLIA;POSTO FIXO;R. ITAJUIBE, 1910 - ITAIM PAULISTA - CEP: 08142-000 - Tel: 4780- 5074/ 2963-3802;SEM FILA;2021-06-24 18:01:00
121;AMA/UBS INTEGRADA AGUIA DE HAIA;POSTO FIXO;R. TANTAS PALAVRAS, 59 - COHAB ÁGUIA DE HAIA - CEP: 08223-510 - Tel: 4780-5107/ 3756-3264;SEM FILA;2021-06-24 17:50:00
122;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;POSTO FIXO;R. IBIAJARA, 804 - PARADA XI DE NOVEMBRO - CEP: 08246-101 - Tel: 2286-0017/ 2071-3232;SEM FILA;2021-06-24 18:01:00
123;AMA/UBS INTEGRADA VILA CARMOSINA;POSTO FIXO;R. IPOPOCA, 61 - ITAQUERA - CEP: 08290-330 - Tel: 2524-7796/ 2521-8544;SEM FILA;2021-06-24 17:58:00
124;UBS ITAQUERA;POSTO FIXO;R. AMÉRICO SALVADOR NOVELLI, 265 - ITAQUERA - CEP: 08210-090 - Tel: 2286-0015/ 2071-2422;FILA PEQUENA;2021-06-24 17:54:00
125;UBS URSI CONJUNTO AE CARVALHO;POSTO FIXO;R. CORRE CORRE, 30 - COHAB AE CARVALHO - CEP: 08225550 - Tel: 4780-5111;SEM FILA;2021-06-24 17:59:00
126;UBS VILA NOSSA SENHORA APARECIDA;POSTO FIXO;R. PAULINO SERQUEIRA x GUAIA GUAÇU, 1 - ITAQUERA - CEP: 08215-160 - Tel: 2079-7871/ 2073-6039;FILA PEQUENA;2021-06-24 17:53:00
127;UBS VILA RAMOS - DR. LUIZ AUGUSTO DE CAMPOS;POSTO FIXO;AV. AUGUSTO ANTUNES, 1631 - LIMOEIRO - CEP: 08235-630 - Tel: 4780-5060/ 2052-6945;SEM FILA;2021-06-24 18:01:00
128;UBS VILA REGINA;POSTO FIXO;R. CATARINA LOPES, 450 - VILA REGINA - CEP: 08225-000 - Tel: 2205-6003/ 2944-7662;FILA PEQUENA;2021-06-24 17:52:00
129;UBS VILA SANTANA;POSTO FIXO;R. VITOR JOSE DE CASTRO, 84 - VL SANTANA - CEP: 08240- 300 - Tel: 4780-5059/ 2051-3962;SEM FILA;2021-06-24 17:55:00
130;AMA/UBS INTEGRADA JARDIM HELENA;POSTO FIXO;AV. KUMAKI AOKI, 785 - JD HELENA - CEP: 08090-370 - Tel: 2581- 1661/ 2586-2971;SEM FILA;2021-06-24 18:14:00
131;AMA/UBS INTEGRADA PARQUE PAULISTANO;POSTO FIXO;R. SILVEIRA PIRES, 265 - PARQUE PAULISTANO - CEP: 08080- 160 - Tel: 2025-9469/ 2025-9468;FILA PEQUENA;2021-06-24 17:59:00
132;UBS JARDIM MAIA;POSTO FIXO;R. MARFIM VEGETAL, 108 - JD MAIA - CEP: 08081-330 - Tel: 2581-6962;SEM FILA;2021-06-24 17:53:00
133;UBS JD ROMANO VILA ITAIM;POSTO FIXO;R. RIO MANUEL ALVES, 182 - ITAIM PAULISTA - CEP: 08190-450 - Tel: 2581-3737/ 3678-5222;SEM FILA;2021-06-24 18:07:00
134;UBS TRÊS PONTES;POSTO FIXO;R. CAPACHOS, 136 - JARDIM CELIA - CEP: 08191330 - Tel: 4780- 5112;SEM FILA;2021-06-24 18:00:00
135;AMA/UBS INTEGRADA JOSÉ BONIFÁCIO I;POSTO FIXO;AV. PROF. OSVALDO DE OLIVEIRA, 610 - JD HELENA - CEP: 08420-280 - Tel: 2557-8844/ 2557-5136;SEM FILA;2021-06-24 18:00:00
136;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA. LUCY MAYUMI UDAKIRI;POSTO FIXO;R. SILVIO BARBINI, 40 - ITAQUERA - CEP: 08250-650 - Tel: 2944- 6086/ 2071-2500;FILA PEQUENA;2021-06-24 17:57:00
137;UBS JARDIM SÃO PEDRO - FRANCISCO ANTONIO CESARONI;POSTO FIXO;R. SILVIANOPOLIS, 370 - JD SÃO PEDRO - CEP: 08420-680 - Tel: 2552-5355/ 2557-8938;SEM FILA;2021-06-24 17:54:00
138;UBS JOSE BONIFACIO II;POSTO FIXO;R. MURMÚRIOS DA TARDE, 30 - COHAB JOSE BONIFÁCIO - CEP: 08253-580 - Tel: 2521-1226/ 2521-5325;SEM FILA;2021-06-24 19:01:00
139;UBS GUAIANAZES;POSTO FIXO;R. PROFESSOR COSME DEODATO TADEU, 90 - GUAIANASES - CEP: 08450-380 - Tel: 4780-5030/ 2557-8177;SEM FILA;2021-06-24 17:54:00
140;UBS JARDIM AURORA;POSTO FIXO;AV. CLAUDIO DA COSTA, 54 - GUAIANASES - CEP: 08431-160 - Tel: 4780-5093/ 2035-1671;SEM FILA;2021-06-24 18:25:00
141;UBS JARDIM BANDEIRANTES;POSTO FIXO;R. PACHECO ARANHA, 4 - GUAIANASES - CEP: 08450-410 - Tel: 4780-5027/ 2557-5273;FILA MÉDIA;2021-06-24 18:04:00
142;UBS JARDIM ETELVINA;POSTO FIXO;R. MANUEL TEODORO XAVIER, 138 - GUAIANASES - CEP: 08430-570 - Tel: 4780-5071/ 2035-1756;SEM FILA;2021-06-24 18:00:00
143;UBS JARDIM FANGANIELLO;POSTO FIXO;R. FRANCISCO NUNES CUBAS, 60 - LAJEADO - CEP: 08450-460 - Tel: 4780-5029/ 2557-6698;SEM FILA;2021-06-24 18:00:00
144;UBS JARDIM ROBRU - GUAIANASES;POSTO FIXO;AV. NORDESTINA, 5593 - LAJEADO - CEP: 08431-410 - Tel: 4780- 5094/ 2035-1860;SEM FILA;2021-06-24 17:56:00
145;UBS PRIMEIRO DE OUTUBRO;POSTO FIXO;TRAVESSA AÇUCENA DO BREJO, 16 B - JD LOURDES - CEP: 08441-010 - Tel: 2035-8010/ 4780-5032;SEM FILA;2021-06-24 17:52:00
146;UBS SANTA LUZIA;POSTO FIXO;R. CONJUNTO DA PAZ, 39 - JD MIRIAM - CEP: 08142-360 - Tel: 2569-1887/ 4780-5031;SEM FILA;2021-06-24 17:59:00
147;UBS VILA CHABILÂNDIA;POSTO FIXO;ESTRADA DO LAGEADO VELHO, 392 - LAJEADO - CEP: 08451- 000 - Tel: 4780-5092/ 2557-9571;SEM FILA;2021-06-24 18:21:00
148;AE MOOCA - ITALO DOMINGOS LE VOCCI;POSTO FIXO;R. Marina Crespi, 91;AGUARDANDO ABASTECIMENTO;2021-06-24 18:48:00
149;UBS MOOCA I;POSTO FIXO;R. TAQUARI, 549 - MOOCA - CEP: 03166-000 - Tel: 2618-5255/ 2291-5517;FILA GRANDE;2021-06-24 17:52:00
150;AMA/UBS INTEGRADA PARI;POSTO FIXO;R. DAS OLARIAS, 503 - CANINDÉ - CEP: 03030-020 - Tel: 3227- 0081;SEM FILA;2021-06-24 18:54:00
151;UBS GLEBA DO PÊSSEGO - VICENTE FIUZA DA COSTA;POSTO FIXO;R. CONFISSÃO, 786 - PQ DO CARMO - CEP: 08265-230 - Tel: 2522-3177/ 2521-8840;SEM FILA;2021-06-24 16:52:00
152;UBS JARDIM COPA - MATHILDE DE AQUINO DINIZ;POSTO FIXO;R. PONTA DE LUCENA, 330 - ITAQUERA - CEP: 08270-340 - Tel: 2524-5020/ 2522-6763;SEM FILA;2021-06-24 16:55:00
153;UBS JARDIM HELIAN;POSTO FIXO;R. JOÃO BARREIROS, 22 - JARDIM HELIAN - CEP: 08265130 - Tel: 4780-5097/ 2521-7615;SEM FILA;2021-06-24 17:59:00
154;UBS JARDIM NOSSA SENHORA DO CARMO;POSTO FIXO;R. VERÍSSIMO DA SILVA, 136 - JD NOSSA SRA.DO CARMO - CEP: 08275-270 - Tel: 4780-5099/ 2748-5103;SEM FILA;2021-06-24 19:00:00
155;UBS SANTO ESTEVÃO - CARMOSINA;POSTO FIXO;R. CACHOEIRA DA ILHA, 355 - ITAQUERA - CEP: 08270-110 - Tel: 2523-0577;FILA MÉDIA;2021-06-24 18:08:00
156;HOSPITAL DIA REDE HORA CERTA - PENHA;POSTO FIXO;Praça Nossa Sra. da Penha, 55 ;FILA MÉDIA;2021-06-24 18:08:00
157;UBS ENGENHEIRO TRINDADE;POSTO FIXO;AV. GABRIELA MISTRAL, 1168 - ENG. TRINDADE - CEP: 03701- 000 - Tel: 2641-6973/ 2642-7229;SEM FILA;2021-06-24 17:55:00
158;UBS VILA ESPERANÇA - DR. CASSIO BITENCOURT FILHO;POSTO FIXO;R. ALVINÓPOLIS, 1350 - VILA BEATRIZ - CEP: 03645000 - Tel: 2023-1137/ 2957-6630;FILA MÉDIA;2021-06-24 17:53:00
159;UBS VILA ESPERANÇA - DR. EMILIO SANTIAGO DE OLIVEIRA;POSTO FIXO;R. COREMU, 163 - VL ESPERANÇA - CEP: 03647-030 - Tel: 2958- 7502/ 2791-5322;FILA PEQUENA;2021-06-24 17:50:00
160;UBS VILA GRANADA - DR ALFREDO FERREIRA PAULINO FILHO;POSTO FIXO;R. MADALENA JULIA, 60 - VILA GRANADA - CEP: 03660010 - Tel: 2257-1194/ 2685-8036;SEM FILA;2021-06-24 17:50:00
161;AMA/UBS INTEGRADA JARDIM TRÊS MARIAS - DR. MAURICIO ZAMIJOVSKY;POSTO FIXO;R. BRENO ACCIOLI, 440 - VL SÃO FRANCISCO - CEP: 03676-040 - Tel: 2280-4388/ 2043-4617;FILA PEQUENA;2021-06-24 18:29:00
162;SAE DST/AIDS FIDELIS RIBEIRO;POSTO FIXO;R. PEIXOTO, 100 - PONTE RASA - CEP 03627010 - Tel: 26210217;SEM FILA;2021-06-24 15:57:00
163;UBS BURGO PAULISTA;POSTO FIXO;R. JOSÉ SILVA ALCANTARA FILHO, 210 - BURGO PAULISTA - CEP: 03680-000 - Tel: 2280-0080/ 2046-8809;SEM FILA;2021-06-24 17:51:00
164;UBS COSTA MELO;POSTO FIXO;R. LUIS ASSON, 165 - VL MONTEVIDEO - CEP: 03624-010 - Tel: 2958-2981/ 2685-8384;SEM FILA;2021-06-24 17:56:00
165;UBS DR. CARLOS OLIVALDO DE SOUZA LOPES MUNIZ - PONTE RASA;POSTO FIXO;R. JACO BERTILLON, 22 - ALTO DA PONTE RASA - CEP: 03894020 - Tel: 2041-1744/ 2047-3372;SEM FILA;2021-06-24 18:52:00
166;UBS JARDIM PENHA;POSTO FIXO;AV. SÃO MIGUEL, 4331 - PONTE RASA - CEP: 03871-000 - Tel: 2546-5867/ 2214-3227;SEM FILA;2021-06-24 17:54:00
167;UBS JARDIM POPULAR - MATHEUS SANTAMARIA;POSTO FIXO;AV. JAIME TORRES, 600 - JD POPULAR - CEP: 03670-000 - Tel: 2791-6421/ 2685-0439;SEM FILA;2021-06-24 17:52:00
168;AMA/UBS INTEGRADA JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JUNIOR;POSTO FIXO;R. PLANALTO DE CONQUISTA, 80 - JD INDEPENDÊNCIA - CEP: 03223-170 - Tel: 2115-3761/ 2211-2772;FILA PEQUENA;2021-06-24 17:50:00
169;UBS JARDIM GUAIRACÁ;POSTO FIXO;R. ERVA IMPERIAL, 501 - JD GUAIRACÁ - CEP: 03244-030 - Tel: 2115-9644/ 2301-1339;SEM FILA;2021-06-24 17:55:00
170;UBS PARQUE SÃO LUCAS;POSTO FIXO;R. DR NOGUEIRA DE NORONHA, 322 - PQ SÃO LUCAS - CEP: 03239-080 - Tel: 2918-3595/ 2211-2503;SEM FILA;2021-06-24 18:55:00
171;UBS REUNIDAS I;POSTO FIXO;R. SÃO JOSE DAS ESPINHARAS, 400 - VL INDUSTRIAL - CEP: 03249-030 - Tel: 2702-5924/ 2143-8183;FILA PEQUENA;2021-06-24 17:52:00
172;UBS VILA EMA - DR FUAD KASSAB;POSTO FIXO;R. GUSTAVO STACH, 140 - VILA EMA - CEP: 03277050 - Tel: 2116-3007;FILA PEQUENA;2021-06-24 17:56:00
173;UBS VILA HELOISA;POSTO FIXO;R. AIRES QUARESMA, 11 - VILA HELOISA - CEP: 03286-095 - Tel: 2302-2347/ 2910-4068;SEM FILA;2021-06-24 18:03:00
174;AMA/UBS INTEGRADA JARDIM TIETE I - OSCAR PEREIRA DA SILVA;POSTO FIXO;AV. ENGENHO NOVO, 120 - JD TIETÊ - CEP: 03943-020 - Tel: 2017-1431;SEM FILA;2021-06-24 18:00:00
175;SAE DST/AIDS SAO MATEUS;POSTO FIXO;AV. MATEO BEI, 838 - SÃO MATEUS - CEP 03943000 - Tel: 29190697 / 20117077;SEM FILA;2021-06-24 16:14:00
176;UBS CIDADE SATÉLITE - SANTA BARBARA;POSTO FIXO;R. SOL, 45 - CIDADE SATÉLITE STA. BARBARA - CEP: 08330-360 - Tel: 2919-5857/ 2012-8262;SEM FILA;2021-06-24 18:00:00
177;UBS JARDIM COLONIAL;POSTO FIXO;AV. JOSÉ RODRIGUES SANTARÉM, 464 - JD COLONIAL - CEP: 03968-010 - Tel: 2919-0554/ 2018-3519;SEM FILA;2021-06-24 17:51:00
178;UBS JARDIM IV CENTENÁRIO;POSTO FIXO;R. CAMPO FLORIDO, 482 - JD IMPERADOR - CEP: 03940-060 - Tel: 2721-4249/ 2726-0174;SEM FILA;2021-06-24 18:00:00
179;UBS JARDIM NOVE DE JULHO;POSTO FIXO;R. SIBALDO LINS, 146 - JD NOVE DE JULHO - CEP: 03953-100 - Tel: 2919-0200/ 2011-9815;SEM FILA;2021-06-24 18:00:00
180;UBS JARDIM PARAGUAÇU - DR. GONÇALO FELICIANO ALVES;POSTO FIXO;R. TAIOBEIRAS, 125 - JD PARAGUACU - CEP: 03941-060 - Tel: 2727-0484;SEM FILA;2021-06-24 18:04:00
181;UBS JARDIM TIETE II;POSTO FIXO;R. AUGUSTO FERREIRA RAMOS, 9 - JD TIETÊ - CEP: 03947-030 - Tel: 2017-0093/ 2919-5248;SEM FILA;2021-06-24 18:00:00
182;UBS SAO MATEUS - NAIR ALVES DE REZENDE NORIMBENI;POSTO FIXO;R. ANGELO DE CANDIA, 1058 - SÃO MATEUS - CEP: 03958-000 - Tel: 2919-1717;SEM FILA;2021-06-24 18:03:00
183;UBS CIDADE NOVA SÃO MIGUEL;POSTO FIXO;AV. MOHAMAD IBRAHIN SALEH, 902 - SÃO MIGUEL PAULISTA - CEP: 08042-290 - Tel: 2051-3560;FILA MÉDIA;2021-06-24 17:58:00
184;UBS JARDIM LAPENNA;POSTO FIXO;R. SERRA DA JURUOCA, 36 - SÃO MIGUEL PAULISTA - CEP: 08071-180 - Tel: 2058-3722;FILA PEQUENA;2021-06-24 18:02:00
185;UBS PAULO FELDMAN - NITRO OPERÁRIA;POSTO FIXO;R. CUMARU, 14 - SÃO MIGUEL PAULISTA - CEP: 08010-380 - Tel: 2956-6923;SEM FILA;2021-06-24 17:50:00
186;UBS VILA PROGRESSO;POSTO FIXO;R. REAL HORTO, 115 - VL PROGRESSO - CEP: 08245-260 - Tel: 2035-2488;SEM FILA;2021-06-24 18:02:00
187;AMA/UBS INTEGRADA JARDIM SANTO ANDRÉ;POSTO FIXO;R. MIGUEL FERREIRA DE MELO, 497 - JD SANTO ANDRÉ - CEP: 08390-000 - Tel: 2751-4339/ 2253-8623;SEM FILA;2021-06-24 18:00:00
188;AMA/UBS INTEGRADA JARDIM SAO FRANCISCO II;POSTO FIXO;R. BANDEIRA DE ARACAMBI, 704 - JD RODOLFO PIRANI - CEP: 08310-010 - Tel: 2751-6712/ 2751-0068;FILA PEQUENA;2021-06-24 18:06:00
189;UBS JARDIM CARRÃOZINHO;POSTO FIXO;R. MARCOS GONCALVES CORREIA, 25 - JD VILA CARRÃO - CEP: 08340-320 - Tel: 2754-0622;SEM FILA;2021-06-24 18:00:00
190;UBS JARDIM COLORADO - DR. JOSÉ PIRES;POSTO FIXO;R. DR JOSÉ DE ARAÚJO VIEIRA, 61 - SÃO RAFAEL - CEP: 08310- 240 - Tel: 2754-2382/ 2751-6474;SEM FILA;2021-06-24 18:00:00
191;UBS JARDIM DA CONQUISTA I;POSTO FIXO;R. PERAMIRIM (esq. R. MARCOS GONÇALVES CORREIA), 1 - VL BELA - CEP: 08340-500 - Tel: 2253-2723/ 2253-4573;SEM FILA;2021-06-24 18:00:00
192;UBS PARQUE SÃO RAFAEL - DRA. ORA ROSEN;POSTO FIXO;R. DR ARISTIDES RICARDO, 313 - PQ SÃO RAFAEL - CEP: 08311- 270 - Tel: 2919-5006;SEM FILA;2021-06-24 18:16:00
193;UBS RIO CLARO;POSTO FIXO;R. CINIRA POLÔNIO, 33 - JD RIO CLARO - CEP: 08395-320 - Tel: 2253-4307/ 2751-5112;SEM FILA;2021-06-24 18:55:00
194;AMA/UBS INTEGRADA JARDIM ELBA - HUMBERTO GASTÃO BODRA;POSTO FIXO;R. BATISTA FERGUSIO, 1016 - VL CARDOSO FRANCO - CEP: 03978-180 - Tel: 2704-3491/ 2704-8997;SEM FILA;2021-06-24 17:55:00
195;AMA/UBS INTEGRADA JARDIM GRIMALDI;POSTO FIXO;R. PEDRO DE CASTRO VELHO, 523 - VL BANCÁRIA - CEP: 03921-000 - Tel: 2216-8076/ 2302-2424;SEM FILA;2021-06-24 17:54:00
196;UBS FAZENDA DA JUTA I;POSTO FIXO;TRAVESSA LEV LANDAU, 23 A - FAZENDA DA JUTA - CEP: 03977-740 - Tel: 2015-3456/ 2015-3459;SEM FILA;2021-06-24 17:55:00
197;UBS FAZENDA DA JUTA II;POSTO FIXO;R. AUGUSTIN LUBERTI (ANTIGA AV. DOIS), 1102 - FAZENDA DA JUTA - CEP: 03977-000 - Tel: 2015-3444/ 2015-3439;SEM FILA;2021-06-24 17:54:00
198;UBS IAÇAPE - JARDIM PLANALTO;POSTO FIXO;R. IAÇAPÉ, 302 - PQ SANTA MADALENA - CEP: 03983-090 - Tel: 2703-1198/ 2703-1191;SEM FILA;2021-06-24 17:52:00
199;UBS IGUAÇU;POSTO FIXO;AV. DO ORATÓRIO, 6557 - VL INDUSTRIAL - CEP: 03221-300 - Tel: 2701-7213/ 2702-5934;SEM FILA;2021-06-24 18:55:00
200;UBS JARDIM DOS EUCALÍPTOS - HELIO MOREIRA SALLES;POSTO FIXO;R. POEMA DAS AMERICAS, 12 - JD DOS EUCALIPTOS - CEP: 03924-240 - Tel: 2701-7933/ 2718-1440;SEM FILA;2021-06-24 18:55:00
201;UBS JARDIM SAPOPEMBA;POSTO FIXO;R. JOÃO LOPES DE LIMA, 1151 - JARDIM SAPOPEMBA - CEP: 03976-020 - Tel: 2019-7077/ 2019-6305;FILA PEQUENA;2021-06-24 17:56:00
202;UBS JARDIM SINHA;POSTO FIXO;R. JIM CLARK, 10 - JARDIM SINHA - CEP: 03923-165 - Tel: 2721- 3798/ 2722-6823;SEM FILA;2021-06-24 17:53:00
203;UBS MASCARENHAS DE MORAES;POSTO FIXO;R. SARG. EDGAR LOURENÇO PINTO, 116 - CJ. MAL. MASCARENHAS DE MORAES - CEP: 03977-180 - Tel: 2919-1120/ 2014-1904;SEM FILA;2021-06-24 17:55:00
204;UBS PASTORAL;POSTO FIXO;R. BOLEADEIRAS, 127 - PQ SANTA MADALENA - CEP: 03980-120 - Tel: 2702-5889/ 2702-5888;SEM FILA;2021-06-24 18:50:00
205;UBS PRO MORAR;POSTO FIXO;R. GIOVANNI NASCO, 535 - CONJ HABITACIONAL TEOTONIO VILELA - CEP: 03928090 - Tel: 2036-1448;SEM FILA;2021-06-24 17:55:00
206;UBS REUNIDAS II;POSTO FIXO;AV. DA CASA GRANDE, 1258 - VL UNIÃO - CEP: 03260-000 - Tel: 2706-0555/ 2143-1356;SEM FILA;2021-06-24 17:55:00
207;UBS SANTA MADALENA;POSTO FIXO;R. PALMEIRA BACABA, 36 - JD ELBA - CEP: 03980-050 - Tel: 2702-5905/ 2702-5919;SEM FILA;2021-06-24 17:55:00
208;UBS TEOTONIO VILELA;POSTO FIXO;AV. ARQUITETO VILANOVA ARTIGAS, 1071 - JD SAPOPEMBA - CEP: 03928-240 - Tel: 2704-1383/ 2704-1340;SEM FILA;2021-06-24 17:55:00
209;UBS VILA RENATO;POSTO FIXO;R. BERNARDINO FERRAZ, 54 - VL RENATO - CEP: 03978-210 - Tel: 2703-0947/ 2703-0970;SEM FILA;2021-06-24 18:00:00
210;UBS VILA SANTO ESTEVÃO - WOADY JORGE KALIL;POSTO FIXO;R. ANTONIO CAMARDO, 678 - VL GOMES CARDIM - CEP: 03309- 060 - Tel: 2294-3029/ 2274-0222;FILA GRANDE;2021-06-24 17:51:00
