;nome;modalidade;endereco;situacao_fila;ultima_atualizacao
211;UBS DOM JOÃO NERY;POSTO FIXO;ESTRADA DOM JOAO NERY, 3462 - JD NAZARE - CEP: 08151- 000 - Tel: 2566-3624/ 4780-5089;SEM FILA;2021-06-24 17:54:00
212;UBS JARAGUÁ;POSTO FIXO;R. DOMINGUES VIDIGAL, 97 - VL CURUÇÁ - CEP: 08160-350 - Tel: 4780-5041/ 2061-8076;SEM FILA;2021-06-24 17:54:00
213;UBS JARDIM CAMPOS;POSTO FIXO;R. CRESCENTE, 97 - ITAIM PAULISTA - CEP: 08160-080 - Tel: 2035-4922/ 3808-2655;SEM FILA;2021-06-24 18:56:00
214;UBS JARDIM ROBRU - MESSIAS JOSE DA SILVA;POSTO FIXO;R. JOSÉ MARIA ALVES DE DEUS, 288 - JD ROBRU - CEP: 08150- 350 - Tel: 4780-5042/ 2035-2406;SEM FILA;2021-06-24 18:59:00
215;UBS JARDIM SILVA TELLES;POSTO FIXO;R. JOSÉ ALEXANDRE MACHADO, 541 - ITAIM PAULISTA - CEP: 08160-460 - Tel: 4780-5044/ 2561-8034;SEM FILA;2021-06-24 18:00:00
216;UBS PARQUE SANTA RITA;POSTO FIXO;R. JOSÉ PESSOTA, 80 - PQ SANTA RITA - CEP: 08150-020 - Tel: 4780-5043/ 2513-7109;SEM FILA;2021-06-24 17:58:00
217;UBS VILA CURUÇÁ;POSTO FIXO;R. PEDRO MEIRA, 1 - VL CURUÇÁ - CEP: 08030-500 - Tel: 4780- 5037/ 2035-4311;SEM FILA;2021-06-24 18:12:00
218;UBS VILA NOVA CURUÇÁ;POSTO FIXO;R. NARCEJA, 51 - SÃO MIGUEL PAULISTA - CEP: 08032-340 - Tel: 4780-5088/ 2035-2292;SEM FILA;2021-06-24 19:02:00
219;UBS COMENDADOR JOSÉ GONZALES;POSTO FIXO;R. NOSSA SENHORA DAS DORES, 350 - VL FORMOSA - CEP: 03367-040 - Tel: 2910-0235/ 2216-7583;SEM FILA;2021-06-24 17:55:00
220;UBS VILA FORMOSA I - DR. ANTONIO DA SILVEIRA E OLIVEIRA;POSTO FIXO;R. ACURUÍ, 720 - VL FORMOSA - CEP: 03355-000 - Tel: 2671- 0888/ 2673-3404;SEM FILA;2021-06-24 17:52:00
221;UBS VILA FORMOSA II;POSTO FIXO;Rua Ouricuri, 455 - VL FORMOSA - CEP: 03364000 - Tel: 2674- 5246/ 5594-0179;SEM FILA;2021-06-24 17:52:00
222;UBS VILA GUARANI;POSTO FIXO;R. TERESINHA, 123 - JD MARINGÁ - CEP: 03382-180 - Tel: 2910- 2958/ 2910-5889;SEM FILA;2021-06-24 17:56:00
223;AMA/UBS INTEGRADA SÍTIO DA CASA PINTADA;POSTO FIXO;AV. MARIA SANTANA, 1069 - SÃO MIGUEL PAULISTA - CEP: 08040-450 - Tel: 2053-0800/ 2052-6755;FILA MÉDIA;2021-06-24 18:04:00
224;UBS CIDADE PEDRO JOSÉ NUNES;POSTO FIXO;R. JOSÉ BARGAS, 143 - JD PEDRO JOSE NUNES - CEP: 08061- 020 - Tel: 2297-5453/ 2956-5492;SEM FILA;2021-06-24 17:54:00
225;UBS JARDIM DAS CAMÉLIAS;POSTO FIXO;AV. TRÊVO DE SANTA MARIA, 79 - SÃO MIGUEL PAULISTA - CEP: 08050-570 - Tel: 2051-8788;SEM FILA;2021-06-24 18:00:00
226;UBS JARDIM SAO CARLOS;POSTO FIXO;AV. CESAR AUGUSTO ROMARO, 500 - VILA NORMA - CEP: 08062000 - Tel: 4810-0660;SEM FILA;2021-06-24 18:08:00
227;UBS SANTA INÊS;POSTO FIXO;R. FREI FIDELIS MOTA, 1001 - PQ CRUZEIRO DO SUL - CEP: 08070-130 - Tel: 2297-9669;SEM FILA;2021-06-24 17:59:00
228;UBS THÉRSIO VENTURA;POSTO FIXO;R. ARRAIAL DE SANTA BARBARA, 996 - CIDADE PEDRO J NUNES - CEP: 08061-360 - Tel: 2545-1026;SEM FILA;2021-06-24 17:55:00
229;UBS UNIÃO DE VILA NOVA ;POSTO FIXO;R. RIO CINCO VOLTAS, 205 - SÃO MIGUEL PAULISTA - CEP: 08071100 - Tel: 2037-7779/ 2956-3837;SEM FILA;2021-06-24 18:10:00
230;UBS VILA JACUÍ;POSTO FIXO;R. EDIPO FELICIANO, 165 - VL JACUÍ - CEP: 08060-220 - Tel: 2297-8709/ 2297-8422;SEM FILA;2021-06-24 18:11:00
231;UBS CIDADE PATRIARCA;POSTO FIXO;R. DR FREDERICO BROTERO, 22 - CIDADE PATRIARCA - CEP: 03552-080 - Tel: 2958-1488;SEM FILA;2021-06-24 17:55:00
232;UBS JARDIM MARINGÁ - VILA TALARICO;POSTO FIXO;R. MUANÁ, 214 - JARDIM MARINGÁ - CEP: 03525-090 - Tel: 2269- 3944/ 2781-0637;SEM FILA;2021-06-24 18:55:00
233;UBS VILA ARICANDUVA;POSTO FIXO;R. ANTONIO LINDOURO DA SILVA, 265 - VL ARICANDUVA - CEP: 03506-000 - Tel: 2294-8853;FILA PEQUENA;2021-06-24 17:54:00
234;UBS VILA GUILHERMINA - DR. AMERICO RASPA NETO;POSTO FIXO;R. JOÃO MARCHIORI, 59 - VL GUILHERMINA - CEP: 03547-020 - Tel: 2685-2124/ 2791-5321;SEM FILA;2021-06-24 17:55:00
235;UBS VILA MATILDE - DR. RUBENS DO VAL;POSTO FIXO;R. MARCONDES DE BRITO, 1304 - VL MATILDE - CEP: 03509- 000 - Tel: 2653-4391;SEM FILA;2021-06-24 17:48:00
236;AMA/UBS INTEGRADA VILA CALIFORNIA - ZEILIVAL BRUSCAGIN;POSTO FIXO;PRAÇA CONDE DE SÃO JANUÁRIO, 91 - VL CALIFORNIA - CEP: 03215-080 - Tel: 2917-1117/ 2317-3461;SEM FILA;2021-06-24 17:55:00
237;UBS VILA ALPINA - DR. HERMINIO MOREIRA;POSTO FIXO;R. PARAMU, 398 - VL ALPINA - CEP: 03147-100 - Tel: 2912-8958/ 2917-0136;SEM FILA;2021-06-24 18:05:00
238;UBS VILA PRUDENTE;POSTO FIXO;PRAÇA DO CENTENÁRIO DE VILA PRUDENTE - VEIGA CABRAL, 108 - VL PRUDENTE - CEP: 03132-050 - Tel: 2272-5763/ 2062-3975;FILA PEQUENA;2021-06-24 18:54:00
239;AMA/UBS INTEGRADA PARQUE ANHANGUERA;POSTO FIXO;R. PIERRE RENOIR - VIA ANHANGUERA KM 24,5, 100 - JD BRITANIA - CEP: 05269-030 - Tel: 3916-6160/ 3916-6375;SEM FILA;2021-06-24 16:48:00
240;UBS JARDIM ROSINHA;POSTO FIXO;R. DALVA DE OLIVEIRA, 82 - MORRO DOCE - CEP: 05274-001 - Tel: 3916-4100/ 3911-3141;SEM FILA;2021-06-24 17:00:00
241;UBS MORADA DO SOL;POSTO FIXO;R. ASSIS BRASIL X PÇA. LUIZ VAZ DE CAMÕES, 31 - SOL NASCENTE - CEP: 05281-130 - Tel: 3941-4364;FILA PEQUENA;2021-06-24 16:59:00
242;UBS MORRO DOCE;POSTO FIXO;R. ALBERTO CALIX, 55 - JD CANAÃ - CEP: 05267-030 - Tel: 3916- 2059;SEM FILA;2021-06-24 16:58:00
243;AMA/UBS INTEGRADA JARDIM LADEIRA ROSA;POSTO FIXO;R. JOSÉ DA COSTA GAVIÃO, 150 - BRASILÂNDIA - CEP: 02872- 000 - Tel: 3851-8818/ 3982-6380;SEM FILA;2021-06-24 18:47:00
244;UBS AUGUSTO LEOPOLDO AYROSA GALVÃO;POSTO FIXO;R. JOAQUINA MARIA DOS SANTOS, 198 - VL RICA - CEP: 02860- 110 - Tel: 3851-8235/ 3983-0900;SEM FILA;2021-06-24 18:50:00
245;UBS BRASILÂNDIA;POSTO FIXO;R. PARAPUÃ, 1646 - BRASILÂNDIA - CEP: 02831-001 - Tel: 3921- 3830/ 3921-8713;SEM FILA;2021-06-24 18:47:00
246;UBS FATIMA DE JESUS VIANA ROSA - VILA PENTEADO;POSTO FIXO;R. URUPEVA, 219 - VL PENTEADO - CEP: 02866-080 - Tel: 3851- 8201/ 3985-3545;SEM FILA;2021-06-24 18:50:00
247;UBS JARDIM GUARANI;POSTO FIXO;R. SANTANA DO ARAÇUAÍ, 160 - BRASILÂNDIA - CEP: 02849-130 - Tel: 3921-5540/ 3921-6385;SEM FILA;2021-06-24 19:01:00
248;UBS JARDIM ICARAI - BRASILANDIA - DR DANIEL ALVES GRANGEIRO;POSTO FIXO;R. ALMIR DEHAR, 201 - BRASILÂNDIA - CEP: 02846-000 - Tel: 3921-0818/ 3921-8739;SEM FILA;2021-06-24 18:45:00
249;UBS JARDIM VISTA ALEGRE;POSTO FIXO;R. IBIRAIARAS, 21 - BRASILÂNDIA - CEP: 02878-080 - Tel: 3983- 1197/ 3982-0651;SEM FILA;2021-06-24 18:45:00
250;UBS MARIA CECÍLIA F. DONNANGELO;POSTO FIXO;R. RUI DE MORAES APOCALIPSE, 2 - BRASILÂNDIA - CEP: 02842-260 - Tel: 3921-7759/ 3924-1788;SEM FILA;2021-06-24 18:44:00
251;UBS NOVA ESPERANÇA - PAULISTANO II;POSTO FIXO;R. MIRACI, 94 - JD. PAULISTANO II - CEP: 02812-220 - Tel: 3972- 5526/ 3974-6206;SEM FILA;2021-06-24 18:58:00
252;UBS SILMARYA REJANE M.DE SOUZA;POSTO FIXO;R. EUVALDO AUGUSTO FREIRE, 20 - BRASILÂNDIA - CEP: 02855-030 - Tel: 3921-1078/ 3923-1520;SEM FILA;2021-06-24 18:53:00
253;UBS DRA. ILZA WELTMAN HUTZLER;POSTO FIXO;R. CORONEL WALFRIDO DE CARVALHO, S/N - VL NOVA CACHOEIRINHA - CEP: 02472-000 - Tel: 3981-3127/ 2267-3414;SEM FILA;2021-06-24 18:46:00
254;UBS JARDIM PERI;POSTO FIXO;AV. PERI RONCHETTI, 914 - JD PERI - CEP: 02633-000 - Tel: 2231-8771/ 2255-5708;SEM FILA;2021-06-24 18:45:00
255;UBS VILA DIONISIA;POSTO FIXO;R. CHEN FERRAZ FALCÃO, 50 - VL DIONISIA - CEP: 02670-040 - Tel: 3984-9329/ 3851-7483;SEM FILA;2021-06-24 18:52:00
256;UBS VILA DIONISIA II;POSTO FIXO;R. SETE DE DEZEMBRO, 73 - VL. NOVA CACHOCHEIRINHA - CEP: 02617-060 - Tel: 2208-1943;SEM FILA;2021-06-24 18:51:00
257;AMA/UBS INTEGRADA MASSAGISTA MÁRIO AMÉRICO;POSTO FIXO;R. OSCAR DE MOURA LACERDA, 231 - IMIRIM - CEP: 02541-070 - Tel: 2239-1561/ 2255-8417;SEM FILA;2021-06-24 19:05:00
258;UBS CASA VERDE ALTA;POSTO FIXO;R. LAVINIO SALES ARCURI, 120 - CASA VERDE ALTA - CEP: 02564-000 - Tel: 3858-8592/ 3966-9572;FILA PEQUENA;2021-06-24 18:50:00
259;UBS DR. WALTER ELIAS - CASA VERDE BAIXA;POSTO FIXO;R. MOURÃO VIEIRA, 11 - CASA VERDE BAIXA - CEP: 02518-020 - Tel: 3858-8593/ 3858-8626;SEM FILA;2021-06-24 18:59:00
260;UBS PARQUE PERUCHE;POSTO FIXO;R. JOSÉ RANGEL DE CAMARGO, 500 - PQ PERUCHE - CEP: 02538-010 - Tel: 3858-8303/ 3951-6756;SEM FILA;2021-06-24 18:45:00
261;AMA/UBS INTEGRADA VILA PALMEIRAS;POSTO FIXO;R. FRANCISCO LOTUFO, 24 - FREGUESIA DO Ó - CEP: 02727- 020 - Tel: 3931-8242/ 3931-7923;SEM FILA;2021-06-24 18:45:00
262;AMB.ESP.FÓ;POSTO FIXO;R. Bonifácio Cubas, 304 - Freguesia do Ó, São Paulo - SP, 02731-000;SEM FILA;2021-06-24 18:46:00
263;SAE DST/AIDS NOSSA SENHORA DO Ó;POSTO FIXO;AVENIDA ITABERABA N.° 1377, FREGUESIA DO Ó. SÃO PAULO, SP -  Tel: 3975-9473;SEM FILA;2021-06-24 18:45:00
264;UBS CRUZ DAS ALMAS;POSTO FIXO;R. PADRE FELICIANO DOMINGOS, 90 - FREGUESIA DO Ó - CEP: 02965-140 - Tel: 3975-3531/ 3992-2975;SEM FILA;2021-06-24 18:46:00
265;UBS JARDIM GUANABARA;POSTO FIXO;AV. MINISTRO PETRÔNIO PORTELA, 663 - FREGUESIA DO Ó - CEP: 02959-000 - Tel: 3975-2134/ 3992-8432;SEM FILA;2021-06-24 18:45:00
266;UBS VILA PROGRESSO - JD MONTE ALEGRE;POSTO FIXO;R. ANTONIO GENELLE, 30 - JD MONTE ALEGRE - CEP: 02811- 020 - Tel: 3992-2349/ 3975-2893;SEM FILA;2021-06-24 18:56:00
267;UBS VILA RAMOS - FREGUESIA DO Ó;POSTO FIXO;R. FERRAZ DE VASCONCELOS, 80 - NOSSA SENHORA DO O - CEP: 02760060 - Tel: 3924-0208/ 3921-4111;SEM FILA;2021-06-24 18:54:00
268;UBS DR. JOSÉ DE TOLEDO PIZA;POSTO FIXO;AV. ANTONIO CÉSAR NETO, 387 - JAÇANÃ - CEP: 02276-000 - Tel: 2241-7317/ 2243-7038;NÃO FUNCIONANDO;2021-06-24 18:49:00
269;UBS JAÇANÃ – DR. SEBASTIÃO GABRIEL SAYAGO DE LAET;POSTO FIXO;R. SÃO GERALDINO, 222 - VL CONSTÂNÇA - CEP: 02258-220 - Tel: 2240-0065/ 2242-8876;NÃO FUNCIONANDO;2021-06-24 18:54:00
270;UBS JOVA RURAL;POSTO FIXO;R. ALFEU DE ALCANTARA MONTEIRO, 280 - CONJUNTO HABITACIONAL JOVA RURAL - CEP: 02281200 - Tel: 3053-4125;NÃO FUNCIONANDO;2021-06-24 18:51:00
271;UBS PARQUE EDU CHAVES;POSTO FIXO;AV. EDU CHAVES, 1197 - PQ EDU CHAVES - CEP: 02229-001 - Tel: 2243-6694/ 2243-0052;NÃO FUNCIONANDO;2021-06-24 18:49:00
272;UBS VILA NOVA GALVÃO - SÔNIA REGINA CAMPANELLI;POSTO FIXO;R. ALFEU LUIS GASPARINI, 116 - VL NOVA GALVÃO - CEP: 02281-110 - Tel: 2241-7366/ 2242-0108;NÃO FUNCIONANDO;2021-06-24 18:48:00
273;AMA/UBS INTEGRADA CITY JARAGUA;POSTO FIXO;ESTRADA DE TAIPAS (ESQ. RUA PAULO ARENTINO), 1648 - JARAGUÁ - CEP: 02991-000 - Tel: 3947-2690;SEM FILA;2021-06-24 18:50:00
274;AMA/UBS INTEGRADA ELISIO TEIXEIRA LEITE;POSTO FIXO;AV. JOÃO AMADO COUTINHO, 400 - JARAGUÁ - CEP: 02815-000 - Tel: 3972-0333/ 3971-2572;SEM FILA;2021-06-24 18:52:00
275;AMA/UBS INTEGRADA JARDIM IPANEMA;POSTO FIXO;R. PEDRO RAVARA, 11-A - JARAGUÁ - CEP: 05187-300 - Tel: 3941-3457/ 3941-2119;SEM FILA;2021-06-24 18:50:00
276;UBS ALPES DO JARAGUÁ;POSTO FIXO;ALAMEDA DAS LIMEIRAS, 46 - ALPES DO JARAGUA - CEP: 05187-634 - Tel: 3941-1169/ 3945-5958;SEM FILA;2021-06-24 18:51:00
277;UBS INTERATIVA;POSTO FIXO;R. INTERATIVA, 105 - JARDIM PAULISTANO - CEP: 02996150 - Tel: 3973-7510;SEM FILA;2021-06-24 18:50:00
278;UBS JARDIM PANAMERICANO;POSTO FIXO;R. BARRA DA FORQUILHA, 38 - JD PANAMERICANO - CEP: 02993-060 - Tel: 3928-1270/ 3941-1362;SEM FILA;2021-06-24 18:53:00
279;UBS JARDIM RINCÃO;POSTO FIXO;R. ARROIO DA PALMA, 67 - JARDIM RINCÃO - CEP: 02991-050 - Tel: 3941-4763;SEM FILA;2021-06-24 18:49:00
280;UBS PARQUE NAÇÕES UNIDAS (SEM TERRA);POSTO FIXO;R. ARACY RONDON AMARANTE, 22 - JARDIM SANTA LUCRECIA - CEP: 02996180 - Tel:;SEM FILA;2021-06-24 18:50:00
281;UBS UNIÃO DAS VILAS DE TAIPAS;POSTO FIXO;AV. ELISIO TEIXEIRA LEITE, 7703 - JARAGUÁ - CEP: 02810-000 - Tel: 3972-1355/ 3971-2432;SEM FILA;2021-06-24 18:48:00
282;AMA/UBS INTEGRADA VILA BARBOSA;POSTO FIXO;AV. MANDAQUI, 197 - LIMÃO - CEP: 02550-000 - Tel: 3858-1822/ 3966-1302;SEM FILA;2021-06-24 18:55:00
283;UBS ADELAIDE LOPES;POSTO FIXO;AV. CLAVÁSIO ALVES DA SILVA, 683 - LIMÃO - CEP: 02728-030 - Tel: 3936-8370/ 3933-0366;NÃO FUNCIONANDO;2021-06-24 19:00:00
284;UBS VILA ESPANHOLA;POSTO FIXO;AV. JOÃO DOS SANTOS ABREU, 650 - VL ESPANHOLA - CEP: 02566-010 - Tel: 2263-1569;SEM FILA;2021-06-24 18:50:00
285;UBS VILA SANTA MARIA;POSTO FIXO;R. PROFESSOR DARIO RIBEIRO, 670 - CASA VERDE ALTA - CEP: 02559-000 - Tel: 3965-1686/ 3965-6035;SEM FILA;2021-06-24 18:59:00
286;AMA/UBS INTEGRADA LAUZANE PAULISTA;POSTO FIXO;R. VALORBE, 80 - LAUZANE PAULISTA - CEP: 02442-140 - Tel: 2231-8619/ 2258-5818;NÃO FUNCIONANDO;2021-06-24 19:06:00
287;UBS DOMINGOS MAZZONETO DE CILO - VILA AURORA;POSTO FIXO;R. ENGENHEIRO JEAN BUFF, 126 - CHÁCARA DO ENCOSTO - CEP: 02417-180 - Tel: 2232-2244/ 2235-1053;NÃO FUNCIONANDO;2021-06-24 18:53:00
288;UBS HORTO FLORESTAL;POSTO FIXO;R. LUIS CARLOS GENTILE DE LAET X R. DO HORTO, 603 - HORTO FLORESTAL - CEP: 02378-000 - Tel: 2994-5688/ 2204- 8421;NÃO FUNCIONANDO;2021-06-24 18:58:00
289;AMA/UBS INTEGRADA PERUS;POSTO FIXO;PRAÇA VIGARIO JOÃO GONÇALVES DE LIMA, 239 - PERUS - CEP: 05208-260 - Tel: 3917-0707/ 3917-6245;FILA PEQUENA;2021-06-24 16:52:00
290;UBS RECANTO DOS HUMILDES;POSTO FIXO;R. PAVÃO, 36 A - RECANTO DOS HUMILDES - CEP: 05210-000 - Tel: 3915-6452/ 3917-5870;SEM FILA;2021-06-24 16:58:00
291;UBS VILA CAIÚBA;POSTO FIXO;R. PRESIDENTE VARGAS, 540 - PERUS - CEP: 05207-000 - Tel: 3835-2063;FILA PEQUENA;2021-06-24 16:56:00
292;AMA/UBS INTEGRADA VILA PEREIRA BARRETO;POSTO FIXO;R. DOM MANOEL DELBOUX, 76 - JD SÃO JOSE - CEP: 02932- 110 - Tel: 3975-9019;SEM FILA;2021-06-24 18:50:00
293;UBS CHÁCARA INGLESA;POSTO FIXO;R. DA LIGAÇAO (PRÓX. R MANUEL FURTADO), 95 - CHÁCARA INGLESA - CEP: 05142-120 - Tel: 3834-5985/ 3832-7587;SEM FILA;2021-06-24 18:52:00
294;UBS DOMINGOS MANTELLI;POSTO FIXO;R. POVOADO DO RIO NOVO, 1778 - PIRITUBA - CEP: 02956-020 - Tel: 3974-3829/ 3974-8389;SEM FILA;2021-06-24 18:53:00
295;UBS JARDIM CIDADE PIRITUBA;POSTO FIXO;R. COM. FEIZ ZARZUR (FRENTE À R.DOMINGOS MOREIRA), 640 - JD CID. PIRITUBA - CEP: 02942-000 - Tel: 3971-0525/ 3974-8210;SEM FILA;2021-06-24 18:50:00
296;UBS MOINHO VELHO;POSTO FIXO;PRAÇA DOMINGOS COELHO, 5 - VL PEREIRA CERCA - CEP: 02933-180 - Tel: 3976-7601/ 3992-2370;SEM FILA;2021-06-24 18:50:00
297;UBS VILA MAGGI;POSTO FIXO;R. CONDE MONTERONE, 40 - JD DOS CUNHAS - CEP: 02982- 190 - Tel: 3972-1435/ 3972-9389;SEM FILA;2021-06-24 18:45:00
298;UBS VILA PIRITUBA;POSTO FIXO;R. RIBEIRÃO VERMELHO, 501 - VL PIRITUBA - CEP: 05170-000 - Tel: 3901-6192/ 3904-2509;SEM FILA;2021-06-24 18:50:00
299;UBS VILA ZATT;POSTO FIXO;R. MONSENHOR MANUEL GOMES, 77 - PIRITUBA - CEP: 02975- 120 - Tel: 3975-2116;SEM FILA;2021-06-24 18:52:00
300;SAE DST/AIDS SANTANA - MARCOS LUTEMBERG;POSTO FIXO; R. DR. Luiz Lustosa da Silva, 339 - CEP 2406040 - Tel 2950-9217;NÃO FUNCIONANDO;2021-06-24 17:28:00
301;UBS CHORA MENINO;POSTO FIXO;R. COPACABANA, 185 - SANTA TEREZINHA - CEP: 02461-000 - Tel: 2950-1451/ 2281-8786;NÃO FUNCIONANDO;2021-06-24 18:51:00
302;UBS JOAQUIM ANTONIO EIRADO;POSTO FIXO;AV. BRAZ LEME, 2945 - SANTANA - CEP: 02022-011 - Tel: 2973- 0733/ 2978-7992;NÃO FUNCIONANDO;2021-06-24 19:00:00
303;AMA/UBS INTEGRADA ANHANGUERA;POSTO FIXO;R. MARCELA ALVES DE CASSIA, 175 - JD JARAGUÁ - CEP: 05158-400 - Tel: 3904-8999/ 3906-8408;SEM FILA;2021-06-24 18:49:00
304;AMA/UBS INTEGRADA PARQUE MARIA DOMITILA;POSTO FIXO;AV. DO ANASTÁCIO (ESQ. RUA WILLIS ROBERTO BANKS), 2421 - PQ MARIA DOMITILA - CEP: 05119-000 - Tel: 3903-5572/ 3902- 2303;SEM FILA;2021-06-24 18:47:00
305;UBS SANTO ELIAS;POSTO FIXO;R. FABIO DE ALMEIDA MAGALHÃES, 494 - JD SANTO ELIAS - CEP: 05135-370 - Tel: 3973-8620/ 3904-0016;SEM FILA;2021-06-24 18:56:00
306;UBS VILA MANGALOT;POSTO FIXO;R. PORTÃO PRETO, 220 - VILA MANGALOT - CEP: 05131-120 - Tel: 3904-1292/ 3906-9891;SEM FILA;2021-06-24 18:52:00
307;AMA/UBS INTEGRADA JARDIM JOAMAR;POSTO FIXO;R. ADAUTO BEZERRA DELGADO, 230 - JD JOAMAR - CEP: 02320-110 - Tel: 2994-3734/ 2204-8387;NÃO FUNCIONANDO;2021-06-24 18:50:00
308;UBS DONA MARIQUINHA SCIASCIA;POSTO FIXO;R. DR JOSÉ VICENTE, 39 - TREMEMBÉ - CEP: 02370-080 - Tel: 2203-2489/ 2203-0063;NÃO FUNCIONANDO;2021-06-24 18:56:00
309;UBS JARDIM APUANA;POSTO FIXO;R. HUM (REF.:R.FILHOS DA TERRA), 19 - JD FILHOS DA TERRA - CEP: 02325-530 - Tel: 2243-4469/ 2240-5277;NÃO FUNCIONANDO;2021-06-24 16:54:00
310;UBS JARDIM DAS PEDRAS;POSTO FIXO;R. CLÓVIS SALGADO, 220 - JD DAS PEDRAS - CEP: 02267-020 - Tel: 2992-2313/ 2992-2494;NÃO FUNCIONANDO;2021-06-24 16:51:00
311;UBS JARDIM FLOR DE MAIO;POSTO FIXO;AV. NOVA PAULISTA, 561 - JD FLOR DE MAIO - CEP: 02363-000 - Tel: 2995-6006/ 3598-4150;NÃO FUNCIONANDO;2021-06-24 16:52:00
312;UBS JARDIM FONTALIS;POSTO FIXO;R. MOTA, 05 - JARDIM MARTINS SILVA - CEP: 02323035 - Tel: 2995-6257/ 2267-3796;NÃO FUNCIONANDO;2021-06-24 18:50:00
