;nome;modalidade;endereco;situacao_fila;ultima_atualizacao
313;UBS VILA ALBERTINA - DR OSVALDO MARÇAL;POSTO FIXO;R. ANTONIO JOAQUIM DE OLIVEIRA, 224 - VL ESMERALDA - CEP: 02356-020 - Tel: 2204-9986/ 2204-5773;NÃO FUNCIONANDO;2021-06-24 18:54:00
314;AE TUCURUVI - PROF ARMANDO DE AGUIAR PUPO;POSTO FIXO;Avenida Nova Cantareira, 1467 - Tucuruvi - CEP 02331-002 Tel: 2996-7679;NÃO FUNCIONANDO;2021-06-24 18:44:00
315;AMA/UBS INTEGRADA WAMBERTO DIAS DA COSTA;POSTO FIXO;R. PAULO CESAR, 60 - TREMEMBÉ - CEP: 02311-240 - Tel: 2203- 8992/ 2952-0679;NÃO FUNCIONANDO;2021-06-24 18:50:00
316;UBS CONJUNTO DO IPESP;POSTO FIXO;AV. PROFª. VIRGILIA RODRIGUES A. C. PINTO, 555 - LEONOR MENDES DE BARROS - CEP: 02346-000 - Tel: 2203-0111/ 2262- 3478;NÃO FUNCIONANDO;2021-06-24 18:56:00
317;UBS VILA NIVI;POSTO FIXO;PRAÇA CAMPINÓPOLIS, 125 - VL NIVI - CEP: 02252-160 - Tel: 2201-7219/ 2951-7670;NÃO FUNCIONANDO;2021-06-24 18:54:00
318;AMA/UBS INTEGRADA VILA GUILHERME;POSTO FIXO;R. JOÃO VENTURA BATISTA, 615 - VL GUILHERME - CEP: 02054- 100 - Tel: 2901-5883/ 2906-2685;SEM FILA;2021-06-24 18:59:00
319;UBS CARANDIRU;POSTO FIXO;R. JOSE PEREIRA JORGE, 305 - CARANDIRU - CEP: 02067-020 - Tel: 3475-8800;SEM FILA;2021-06-24 19:13:00
320;UBS VILA IZOLINA MAZZEI;POSTO FIXO;R. ORLANDO RIBEIRO DANTAS, 154 - VL IZOLINA MAZZEI - CEP: 02083-010 - Tel: 3478-6121/ 2201-6586;SEM FILA;2021-06-24 18:51:00
321;UBS VILA LEONOR;POSTO FIXO;AV. ANGELINA, 770 - VL LEONOR - CEP: 02077-000 - Tel: 3478- 6315/ 2207-4797;SEM FILA;2021-06-24 18:50:00
322;UBS JARDIM JAPÃO;POSTO FIXO;R. SOBRAL JUNIOR, 452 - VL MARIA ALTA - CEP: 02130-020 - Tel: 3478-7368/ 2954-2851;SEM FILA;2021-06-24 18:50:00
323;UBS PARQUE NOVO MUNDO I;POSTO FIXO;R. BENEDITA DORNELAS CLARO, 451 - PQ NOVO MUNDO - CEP: 02168-020 - Tel: 2954-1747/ 2635-5603;NÃO FUNCIONANDO;2021-06-24 19:07:00
324;UBS PARQUE NOVO MUNDO II;POSTO FIXO;R. SOLDADO ANTONIO MATIAS DE CAMARGO, 87 - PQ NOVO MUNDO - CEP: 02188-050 - Tel: 3883-7808/ 2954-4580;SEM FILA;2021-06-24 18:53:00
325;UBS VILA MARIA - DR. LUIZ PAULO GNECCO;POSTO FIXO;R. ANDRÉ DA FONSECA, 70 - VL MUNHOZ - CEP: 02135-010 - Tel: 3475-5211/ 3475-5216;SEM FILA;2021-06-24 18:55:00
326;AMA/UBS INTEGRADA JARDIM BRASIL;POSTO FIXO;R. FRANCISCO PEIXOTO BEZERRA, 400 - JD BRASIL - CEP: 02222-010 - Tel: 2201-4101/ 3471-8851;SEM FILA;2021-06-24 18:50:00
327;AMA/UBS INTEGRADA VILA MEDEIROS;POSTO FIXO;R. EURICO SODRE, 353 - VL MEDEIROS - CEP: 02215-010 - Tel: 3478-6368/ 2981-5578;SEM FILA;2021-06-24 18:57:00
328;UBS JARDIM JULIETA;POSTO FIXO;R. BALTHAZAR FIDELIS, 258 - JARDIM GUANCÃ - CEP: 02151- 080 - Tel: 2209-6930/ 2201-1256;SEM FILA;2021-06-24 18:51:00
329;UBS VILA EDE;POSTO FIXO;R. PADRE MARCOS SIMONI, 390 - VL EDE - CEP: 02203-010 - Tel: 3478-5908/ 2212-4596;SEM FILA;2021-06-24 19:21:00
330;UBS VILA SABRINA - DR. CARLOS AUGUSTO AUTRAN PEDERNEIRAS LIMA;POSTO FIXO;R. FRANCISCO FRANCO MACHADO, 150 - VL. SABRINA - CEP: 02139-020 - Tel: 3478-7250/ 3478-7252;SEM FILA;2021-06-24 18:59:00
331;UBS ALTO DE PINHEIROS;POSTO FIXO;AV. QUEIROZ FILHO, 313 - ALTO DE PINHEIROS - CEP: 05319- 000 - Tel: 3023-4588/ 3022-7074;SEM FILA;2021-06-24 18:56:00
332;CSE BUTANTÃ ;POSTO FIXO;Av. Vital Brasil, 1490 - Butantã, São Paulo - SP, 05503-000;NÃO FUNCIONANDO;2021-06-24 17:37:00
333;UBS BUTANTÃ;POSTO FIXO;R. CABRAL DE MENEZES, 51 - VL GOMES - CEP: 05590-050 - Tel: 3726-1838/ 3726-8591;SEM FILA;2021-06-24 18:58:00
334;UBS CAXINGUI - NANCI ABRANCHES;POSTO FIXO;R. LADISLAU ROMAN, 410 - CAXINGUI - CEP: 05515-030 - Tel: 3721-6406/ 3722-4686;SEM FILA;2021-06-24 18:46:00
335;UBS DR. JOSÉ DE BARROS MAGALDI;POSTO FIXO;R. SALVADOR CARDOSO, 177 - ITAIM BIBI - CEP: 04533-050 - Tel: 3168-6571/ 3167-0837;SEM FILA;2021-06-24 18:58:00
336;UBS JARDIM EDITE - GERONCIO HENRIQUE NETO;POSTO FIXO;R. CHARLES COULOMB, 80 - CIDADE MONÇÕES - CEP: 04576- 030 - Tel: 4329-8860/ 4329-8861;SEM FILA;2021-06-24 18:54:00
337;UBS MENINÓPOLIS - DR. MARIO FRANCISCO NAPOLITANO;POSTO FIXO;R. OSCAR GOMES CARDIM, 128/142 - BROOKLIN NOVO - CEP: 04580-040 - Tel: 5096-1058/ 5535-8839;SEM FILA;2021-06-24 19:01:00
338;AMA/UBS INTEGRADA VILA PIAUÍ;POSTO FIXO;PRAÇA CAMILO CASTELO BRANCO, 10 - VL PIAUÍ - CEP: 05109- 270 - Tel: 3621-4508/ 3621-6964;SEM FILA;2021-06-24 18:44:00
339;UBS VILA JAGUARA;POSTO FIXO;R. PAÚVA, 721 - VL JAGUARA - CEP: 05116-001 - Tel: 3625-1775/ 3621-4440;SEM FILA;2021-06-24 18:56:00
340;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;POSTO FIXO;R. SALATIEL DE CAMPOS, 222 - JAGUARÉ - CEP: 05333-010 - Tel: 3768-1527/ 3714-2461;SEM FILA;2021-06-24 19:00:00
341;UBS VILA ANASTÁCIO;POSTO FIXO;R. CONSELHEIRO OLEGARIO, 239 - VILA ANASTACIO - CEP: 05093040 - Tel: 2774-1243/ 2774-1547;SEM FILA;2021-06-24 19:14:00
342;UBS VILA IPOJUCA - DRA. WANDA COELHO DE MORAES;POSTO FIXO;R. CATÃO, 1266 - LAPA - CEP: 05049-000 - Tel: 3676-1399/ 3676- 1394;SEM FILA;2021-06-24 18:56:00
343;UBS VILA ROMANA;POSTO FIXO;R. VESPASIANO, 679 - VL ROMANA - CEP: 05044-050 - Tel: 3672- 0911/ 3862-4102;SEM FILA;2021-06-24 19:12:00
344;UBS REAL PARQUE - DR. PAULO MANGABEIRA ALBERNAZ FILHO;POSTO FIXO;R. BARÃO DE MELGAÇO, 339 - REAL PARQUE - CEP: 05684-030 - Tel: 3758-2329/ 3758-2133;SEM FILA;2021-06-24 18:50:00
345;UBS JARDIM VERA CRUZ - PERDIZES;POSTO FIXO;R. SARAMENHA, 60 - PERDIZES - CEP: 01259-030 - Tel: 3673- 8552/ 3801-4278;SEM FILA;2021-06-24 18:55:00
346;CSE GERALDO DE PAULA SOUZA;POSTO FIXO;Av. Dr. Arnaldo, 925 - Sumaré, São Paulo - SP, 01246-000;SEM FILA;2021-06-24 18:54:00
347;UBS DR. MANOEL JOAQUIM PÊRA;POSTO FIXO;R. PURPURINA, 280 - VL MADALENA - CEP: 05435-030 - Tel: 3032-9891/ 3813-1030;FILA MÉDIA;2021-06-24 18:45:00
348;AMA/UBS INTEGRADA JARDIM SÃO JORGE - DR. PAULO EDUARDO ELIAS;POSTO FIXO;R. ANGELO APARECIDO DOS SANTOS DIAS, 331 - JD SÃO JORGE - CEP: 05568-090 - Tel: 3781-3817/ 3781-3816;SEM FILA;2021-06-24 18:51:00
349;AMA/UBS INTEGRADA PAULO VI;POSTO FIXO;AV. VATICANO, 69 - JD JOAO XXIII - CEP: 05569-120 - Tel: 3782- 0838/ 3782-8595;SEM FILA;2021-06-24 18:40:00
350;UBS JARDIM BOA VISTA;POSTO FIXO;R. CANDIDO FONTOURA, 620 - JD BOA VISTA - CEP: 05583-070 - Tel: 3782-8380/ 3782-8371;SEM FILA;2021-06-24 19:04:00
351;UBS VILA BORGES;POSTO FIXO;R. JACINTO DE MORAES, 22 - JD CLAUDIA - CEP: 05546-040 - Tel: 3782-4739/ 3782-4908;SEM FILA;2021-06-24 18:33:00
352;UBS JARDIM DABRIL;POSTO FIXO;R. PAULO MARANHÃO, 444 - JD DABRIL - CEP: 05398-130 - Tel: 3782-1687/ 3782-4742;SEM FILA;2021-06-24 18:45:00
353;UBS JOSÉ MARCÍLIO MALTA CARDOSO;POSTO FIXO;R. BERNARDO GUERTZENSTEIN, 45 - RIO PEQUENO - CEP: 05381-020 - Tel: 3718-0425/ 3768-1569;SEM FILA;2021-06-24 19:06:00
354;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANÇA;POSTO FIXO;R. PADRE FRANCISCO LIBERMANN, 318 - RIO PEQUENO - CEP: 05353-160 - Tel: 3768-9460/ 3714-8764;SEM FILA;2021-06-24 18:36:00
355;UBS SÃO REMO;POSTO FIXO;R. BALTAZAR RABELO, 167 - RIO PEQUENO - CEP: 05360-170 - Tel: 3768-2217/ 3768-2202;SEM FILA;2021-06-24 18:44:00
356;UBS VILA DALVA - ENG. GUILHERME HENRIQUE PINTO COELHO;POSTO FIXO;R. GUSTAVO BERTHIER, 155 - VL DALVA - CEP: 05386-110 - Tel: 3712-0704/ 3712-1387;SEM FILA;2021-06-24 18:50:00
357;UBS PARQUE DA LAPA;POSTO FIXO;R. BERGSON, 52 - PQ DA LAPA - CEP: 05301-060 - Tel: 3836- 8029/ 3644-8989;SEM FILA;2021-06-24 18:54:00
358;AMA/UBS INTEGRADA VILA SONIA;POSTO FIXO;R. ABRAÃO CALIL REZEK, 91 - VL SONIA - CEP: 05625-050 - Tel: 3742-9844/ 3744-2982;SEM FILA;2021-06-24 17:02:00
359;UBS JARDIM COLOMBO;POSTO FIXO;R. FREI BONIFACIO DUX, 40 - JARDIM COLOMBO - CEP: 05629- 000 - Tel: 3768-2809/ 3744-2982;SEM FILA;2021-06-24 18:45:00
360;UBS JARDIM JAQUELINE;POSTO FIXO;R. BONIFÁCIO VERONESE, 10 - JD JAQUELINE - CEP: 05529-060 - Tel: 3751-1665/ 3751-4285;SEM FILA;2021-06-24 18:50:00
361;UBS JARDIM AEROPORTO - DR. MASSAKI UDIHARA;POSTO FIXO;R. VIEIRA DE MORAIS, 1752 - CAMPO BELO - CEP: 04617-006 - Tel: 5542-9672/ 5532-1152;NÃO FUNCIONANDO;2021-06-24 19:00:00
362;UBS CAMPO GRANDE;POSTO FIXO;R. MONLEVADE, 195 - VILA ROMANO - CEP: 04679345 - Tel: 5631-3181/ 5634-1643;FILA GRANDE;2021-06-24 17:56:00
363;UBS VILA ARRIETE-DECIO PACHECO PEDROSO;POSTO FIXO;R. JULIETA DE ARAUJO ALMEIDA, 44 - JD ARAUJO ALMEIDA ARRIETE - CEP: 04445-010 - Tel: 5611-4046;NÃO FUNCIONANDO;2021-06-24 17:00:00
364;SAE DST / AIDS CAMPO LIMPO;POSTO FIXO;RUA VITORIO EMANUELE ROSSI, 97 - JARDIM BOM REFUGIO;SEM FILA;2021-06-24 18:00:00
365;UBS ALTO DO UMUARAMA;POSTO FIXO;R. ODEMIS, 468 - JD UMUARAMA - CEP: 05783-180 - Tel: 5816- 3342/ 5819-5730;SEM FILA;2021-06-24 17:55:00
366;UBS ARRASTÃO - DR. FRANCISCO SCALAMANDRE SOBRINHO;POSTO FIXO;R. DR JOVIANO PACHECO AGUIRRE, 255 - CAMPO LIMPO - CEP: 05788-290 - Tel: 5841-2654/ 5844-4839;NÃO FUNCIONANDO;2021-06-24 18:56:00
367;UBS CAMPO LIMPO;POSTO FIXO;R. JORGE OZZI, 211 - JD CATANDUVA - CEP: 05767-450 - Tel: 5841-1871/ 5841-5260;NÃO FUNCIONANDO;2021-06-24 19:00:00
368;UBS JARDIM HELGA;POSTO FIXO;R. THOMAS DE ARAUJO, 53 - JD HELGA - CEP: 05794-380 - Tel: 5842-2956/ 5842-2399;NÃO FUNCIONANDO;2021-06-24 16:55:00
369;UBS JARDIM MITSUTANI;POSTO FIXO;R. FREI XISTO TEUBER, 50 - JD MITSUTANI - CEP: 05791-080 - Tel: 5842-9292;SEM FILA;2021-06-24 18:21:00
370;UBS JARDIM OLINDA;POSTO FIXO;R. CANORI, 190 - JD OLINDA - CEP: 05757-250 - Tel: 5846-1788/ 5842-9626;NÃO FUNCIONANDO;2021-06-24 18:56:00
371;UBS PARQUE ARARIBA;POSTO FIXO;R. FRANCISCO SOARES, 81 - JD INGÁ - CEP: 05774-300 - Tel: 5511-5573/ 5816-5540;FILA MÉDIA;2021-06-24 17:51:00
372;UBS PARQUE REGINA - PERINA ALVES TEIXEIRA;POSTO FIXO;R. MELO COUTINHO, 260 - PQ REGINA - CEP: 05775-230 - Tel: 5511-8585/ 5816-5561;SEM FILA;2021-06-24 19:15:00
373;AMA/UBS INTEGRADA PQ FERNANDA;POSTO FIXO;R. ERNESTO SOARES FILHO, 301 - PQ FERNANDA - CEP: 05888- 070 - Tel: 5821-1632/ 5824-6721;SEM FILA;2021-06-24 17:57:00
374;UBS JARDIM COMERCIAL;POSTO FIXO;R. COSTA NOVA DO PRADO, 92 - JD LILAH - CEP: 05885-190 - Tel: 5873-4880/ 5874-6120;NÃO FUNCIONANDO;2021-06-24 18:57:00
375;UBS JARDIM ELEDY;POSTO FIXO;R. SEBASTIAO ADVINCULA CUNHA, 470 - JD ELEDY - CEP: 05856-140 - Tel: 5823-4937/ 5821-4302;NÃO FUNCIONANDO;2021-06-24 19:12:00
376;UBS JARDIM GERMANIA;POSTO FIXO;R. JOÃO FUGULIM, 338 - JD GERMANIA - CEP: 05849-340 - Tel: 5511-1761/ 5816-2622;NÃO FUNCIONANDO;2021-06-24 17:00:00
377;UBS JARDIM LIDIA;POSTO FIXO;R. GUTEMBERG JOSÉ FERREIRA, 50 - JD LIDIA - CEP: 05860- 070 - Tel: 5511-4428/ 5816-5547;SEM FILA;2021-06-24 19:10:00
378;UBS JARDIM MACEDÔNIA;POSTO FIXO;R. SORIANO DE ALBUQUERQUE, 77 - JD MACEDONIA - CEP: 05894-440 - Tel: 5824-7707/ 5823-6158;NÃO FUNCIONANDO;2021-06-24 18:55:00
379;UBS JARDIM MAGDALENA;POSTO FIXO;R. VITORIANO PALHARES, 221 - JD MAGDALENA - CEP: 05890- 320 - Tel: 5824-6020/ 5824-5347;NÃO FUNCIONANDO;2021-06-24 19:00:00
380;UBS JARDIM MARACÁ;POSTO FIXO;R. FERES BECHARA, 506 - JD MARACA - CEP: 05867-390 - Tel: 5874-4720/ 5874-4721;NÃO FUNCIONANDO;2021-06-24 19:00:00
381;UBS JARDIM SÃO BENTO;POSTO FIXO;R. JOÃO ROBALO, 64 - JD SÃO BENTO - CEP: 05881-000 - Tel: 5873-2681/ 5874-6115;NÃO FUNCIONANDO;2021-06-24 18:53:00
382;UBS JARDIM VALQUIRIA;POSTO FIXO;AV. CARLOS LACERDA, 3093 - JD VALQUIRIA - CEP: 05789-001 - Tel: 5825-6166;NÃO FUNCIONANDO;2021-06-24 19:01:00
383;UBS LUAR DO SERTÃO;POSTO FIXO;R. LUAR DO SERTÃO, 980 - CHÁCARA STA. MARIA - CEP: 05879- 450 - Tel: 5871-9484;NÃO FUNCIONANDO;2021-06-24 18:53:00
384;UBS PARQUE ENGENHO II;POSTO FIXO;AV. DOM RODRIGO SANCHES, 700 - PQ ENGENHO - CEP: 05892- 360 - Tel: 5821-2274/ 5825-5124;NÃO FUNCIONANDO;2021-06-24 18:57:00
385;AMA/UBS INTEGRADA JARDIM MIRIAM - MANOEL SOARES DE OLIVEIRA;POSTO FIXO;AV. SANTO AFONSO, 419 - JD MIRIAM - CEP: 04426-000 - Tel: 5622-7869/ 5621-7569;SEM FILA;2021-06-24 17:04:00
386;AMA/UBS INTEGRADA VILA IMPÉRIO;POSTO FIXO;R. CATARINA GABRIELLI, 236 - AMERICANÓPOLIS - CEP: 04408- 090 - Tel: 5624-6554/ 5622-3899;NÃO FUNCIONANDO;2021-06-24 19:00:00
387;AMA/UBS INTEGRADA VILA JOANIZA - JOÃO YUNES;POSTO FIXO;R. LUIS VIVES, 85 - VL JOANIZA - CEP: 04404-150 - Tel: 5622- 0844/ 5626-2428;SEM FILA;2021-06-24 18:21:00
388;AMA/UBS INTEGRADA VILA MISSIONÁRIA;POSTO FIXO;R. RAINHA DAS MISSOES, 515 - VL MISSIONÁRIA - CEP: 04430- 100 - Tel: 5612-2270/ 5612-9815;NÃO FUNCIONANDO;2021-06-24 19:00:00
389;UBS CIDADE JULIA;POSTO FIXO;R. PASCOAL GRIECO, 366 - CIDADE JULIA - CEP: 04421-150 - Tel: 5623-6669/ 5623-9993;SEM FILA;2021-06-24 16:57:00
390;UBS JARDIM MIRIAM II;POSTO FIXO;AV. CUPECÊ, 5185 - JARDIM PRUDÊNCIA - CEP: 04365-001 - Tel: 5622-6998/ 5623-6959;FILA MÉDIA;2021-06-24 17:51:00
391;UBS JARDIM NITERÓI;POSTO FIXO;R. SAMUEL ARNOLD, 596 - JD NITEROI - CEP: 04434-000 - Tel: 5611-0122/ 5611-6688;SEM FILA;2021-06-24 18:00:00
392;UBS JARDIM SÃO CARLOS - CIDADE ADEMAR;POSTO FIXO;R. CLAUDIA MUZIO, 163 - JD SÃO CARLOS - CEP: 04429-280 - Tel: 5621-9200/ 5623-9273;NÃO FUNCIONANDO;2021-06-24 18:58:00
393;UBS JARDIM UMUARAMA;POSTO FIXO;R. ANTONIO GIL, 721 - VL FILOMENA - CEP: 04655-000 - Tel: 5563-9070/ 5566-1611;NÃO FUNCIONANDO;2021-06-24 18:57:00
394;UBS SÃO JORGE - CIDADE ADEMAR;POSTO FIXO;AV. EDUARDO PEREIRA RAMOS, 810 - JD DOMIITLA - CEP: 04432-000 - Tel: 5611-3527/ 5611-6933;NÃO FUNCIONANDO;2021-06-24 19:00:00
395;UBS VILA CONSTÂNCIA - DR VICENTE OCTAVIO GUIDA;POSTO FIXO;R. HERMENEGILDO MARTINI, S/Nº - VL CONSTÂNCIA - CEP: 04657-010 - Tel: 5562-6944/ 5562-6957;NÃO FUNCIONANDO;2021-06-24 18:58:00
396;UBS VILA IMPERIO - DRA GILDA TERA TAHIRA;POSTO FIXO;R. DR NESTOR SAMPAIO PENTEADO, 181 - AMERICANÓPOLIS - CEP: 04409-060 - Tel: 5624-6786/ 5624-6797;SEM FILA;2021-06-24 17:06:00
397;SAE DST / AIDS CIDADE DUTRA;POSTO FIXO;RUA CRISTINA VASCONCELOS CECCATO, 109 - CIDADE DUTRA;NÃO FUNCIONANDO;2021-06-24 18:03:00
398;UBS AUTÓDROMO-DR FAUZER SIMÃO ABRÃO;POSTO FIXO;R. OSWALDO DINIZ, 51 - JARDIM SATELITE - CEP: 04815-330 - Tel: 5923-4050/ 5925-4362;NÃO FUNCIONANDO;2021-06-24 16:58:00
399;UBS DR. SÉRGIO CHADDAD;POSTO FIXO;AV. CARLOS OBERHUBER, 659 - VL SÃO JOSE - CEP: 04836- 130 - Tel: 5924-3636/ 5928-9529;NÃO FUNCIONANDO;2021-06-24 18:51:00
400;UBS JARDIM CLIPER;POSTO FIXO;RUA DR CARLOS PEZZOLO, S/N - JARDIM ESMERALDA - CEP: 04828070 - Tel: 5928-5703/ 5971-2532;NÃO FUNCIONANDO;2021-06-24 18:58:00
401;UBS JARDIM ORION/GUANHEMBU;POSTO FIXO;R. FERNANDO AMARO MIRANDA, 51 - JARDIM COLONIAL - CEP: 04821-100 - Tel: 2362-2343/ 2362-2360;NÃO FUNCIONANDO;2021-06-24 18:57:00
402;UBS JARDIM REPÚBLICA;POSTO FIXO;AV. GONÇALO DE PAIVA GOMES, 285 - JD REPUBLICA - CEP: 04812-090 - Tel: 5661-4470/ 5661-5654;NÃO FUNCIONANDO;2021-06-24 18:54:00
403;UBS JORDANÓPOLIS;POSTO FIXO;R. JANGADA NOVA, 75 - JORDANOPOLIS - CEP: 04830200 - Tel: 5973-6400;SEM FILA;2021-06-24 16:59:00
404;AMA/UBS INTEGRADA VILA MORAES - DR. JOÃO PAULO BOTELHO VIEIRA;POSTO FIXO;R. GIOVANNI DI BALDUCCIO, 250 - VL MORAES - CEP: 04170- 000 - Tel: 5058-0891/ 5058-0891;FILA MÉDIA;2021-06-24 18:12:00
405;UBS ÁGUA FUNDA;POSTO FIXO;R. ROSA DE MORAES, 91 - VL ÁGUA FUNDA - CEP: 04155-000 - Tel: 5073-6253/ 5058-5007;SEM FILA;2021-06-24 17:45:00
406;UBS JARDIM DA SAÚDE - NEUSA ROSALIA MORALES;POSTO FIXO;R. DOMINGOS DE ROGATIS, 187 - JD DA SAUDE - CEP: 04290- 080 - Tel: 5062-9586/ 5062-9317;FILA MÉDIA;2021-06-24 17:52:00
407;UBS PROF JANDIRA MASSUR - VL GUMERCINDO;POSTO FIXO;R. DOM LUCIO DE SOUZA, 372 - VL GUMERCINDO - CEP: 04129- 040 - Tel: 5062-7232/ 5061-5315;SEM FILA;2021-06-24 18:40:00
408;AMA/UBS INTEGRADA JARDIM CASTRO ALVES - DRA MARIA CRISTINA F;POSTO FIXO;AV. JOÃO PAULO BARRETO, 131 - JD CASTRO ALVES - CEP: 04842-150 - Tel: 5971-2157/ 5928-1714;NÃO FUNCIONANDO;2021-06-24 19:04:00
409;AMA/UBS INTEGRADA JARDIM MIRNA;POSTO FIXO;R. DR JUVENAL HUDSON FERREIRA, 13 - JD MIRNA - CEP: 04856-140 - Tel: 5527-8798/ 5526-5175;NÃO FUNCIONANDO;2021-06-24 18:57:00
410;UBS ALCINA PIMENTEL PIZA;POSTO FIXO;ESTRADA DE ITAQUAQUECETUBA, 8855 - ILHA DO BORORÉ - CEP: 04846-010 - Tel: 5974-2289/ 5974-9764;NÃO FUNCIONANDO;2021-06-24 16:57:00
411;UBS ANCHIETA;POSTO FIXO;R. ALZIRO PINHEIRO MAGALHAES, 638 - PQ SÃO RAFAEL - CEP: 04855000 - Tel: 5928-1837;NÃO FUNCIONANDO;2021-06-24 19:29:00
412;UBS CANTINHO DO CÉU;POSTO FIXO;R. DOS ACORDES, 200 - CANTINHO DO CEU - CEP: 04849-558 - Tel: 5932-7805/ 5931-0209;NÃO FUNCIONANDO;2021-06-24 18:47:00
413;UBS CHÁCARA DO CONDE;POSTO FIXO;R. CONSTELAÇÃO DO ESQUADRO, 5 - JD CAMPINAS - CEP: 04858-010 - Tel: 5938-6611/ 5938-3109;NÃO FUNCIONANDO;2021-06-24 18:55:00
414;UBS CHACARA DO SOL;POSTO FIXO;R. JOÃO CARLOS DE OLIVEIRA, 3 - CHACARA DO SOL - CEP: 04855-515 - Tel: 5931-4151;NÃO FUNCIONANDO;2021-06-24 15:48:00
