;nome;modalidade;endereco;situacao_fila;ultima_atualizacao
415;UBS CHACARA SANTO AMARO;POSTO FIXO;R. LUIZ CARLOS DE ALMEIDA, 51 - CHACARA SANTO AMARO - CEP: 04875-120 - Tel: 5974-9922/ 5974-2486;NÃO FUNCIONANDO;2021-06-24 16:02:00
416;UBS GAIVOTAS;POSTO FIXO;AV. SÃO PAULO, 23-A - JD GAIVOTA - CEP: 04849-000 - Tel: 5932- 6799/ 5932-6407;NÃO FUNCIONANDO;2021-06-24 19:00:00
417;UBS JARDIM ELIANE;POSTO FIXO;R. HENRY ARTHUR JONES, 201 - JD ELIANA - CEP: 04851-002 - Tel: 5931-5240/ 5528-1887;NÃO FUNCIONANDO;2021-06-24 19:00:00
418;UBS JARDIM LUCELIA;POSTO FIXO;AV. CARLOS BARBOSA DOS SANTOS, 895 - JD LUCELIA - CEP: 04852220 - Tel: 5528-5660;NÃO FUNCIONANDO;2021-06-24 18:49:00
419;UBS JARDIM NOVO HORIZONTE;POSTO FIXO;R. CARUANENSE, 186 - JARDIM NOVO HORIZONTE - CEP: 04857-300 - Tel: 5938-2208;NÃO FUNCIONANDO;2021-06-24 18:58:00
420;UBS JARDIM TRÊS CORAÇÕES;POSTO FIXO;R. GENERAL JOSÉ DE OLIVEIRA RAMOS, 275 - JD TRÊS CORAÇÕES - CEP: 04855-330 - Tel: 5528-6223/ 5931-5969;NÃO FUNCIONANDO;2021-06-24 18:50:00
421;UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE;POSTO FIXO;R. FELINTO MILANEZ, 26 - PQ RESIDENCIAL COCAIA - CEP: 04849-040 - Tel: 5931-0209/ 5931-4766;NÃO FUNCIONANDO;2021-06-24 19:42:00
422;UBS SHANGRILA/ELLUS;POSTO FIXO;R. SEM NOME, 16 - JD SHANGRILA - CEP: 04852032 - Tel: 59322180;NÃO FUNCIONANDO;2021-06-24 16:53:00
423;UBS VARGINHA;POSTO FIXO;R. HENRIQUE MUZZIO, 383 - JD VARGINHA - CEP: 04857-040 - Tel: 5526-3988/ 5527-2709;NÃO FUNCIONANDO;2021-06-24 19:05:00
424;UBS VILA NATAL;POSTO FIXO;AV. PROFª. MARTA MARIA BERNARDES, 246 - VILA NATAL - CEP: 04863-000 - Tel: 5527-4071;NÃO FUNCIONANDO;2021-06-24 18:54:00
425;AMA/UBS INTEGRADA SÃO VICENTE DE PAULA;POSTO FIXO;R. VICENTE DA COSTA, 289 - IPIRANGA - CEP: 04266-050 - Tel: 2273-4592/ 2063-2362;FILA GRANDE;2021-06-24 17:54:00
426;UBS ALMIRANTE DELLAMARE;POSTO FIXO;R. ALM. MARIATH, 62 - VL HELIÓPOLIS - CEP: 04218-040 - Tel: 2061-9030/ 2062-8018;FILA PEQUENA;2021-06-24 17:51:00
427;UBS DR. JOAQUIM ROSSINI;POSTO FIXO;R. ALVARO FRAGOSO, 480 - VL CARIOCA - CEP: 04223-000 - Tel: 2273-4602/ 2272-1083;SEM FILA;2021-06-24 17:50:00
428;UBS HELIOPOLIS;POSTO FIXO;AV. ALMIRANTE DELAMARE, 3033 - CIDADE NOVA HELIOPOLIS - CEP: 04230-040 - Tel: 2063-0855;SEM FILA;2021-06-24 17:50:00
429;UBS OSWALDO MARASCA JUNIOR - VL MONUMENTO;POSTO FIXO;AV. DOM PEDRO I, 594 - IPIRANGA - CEP: 01552-000 - Tel: 2272- 8619/ 2273-5403;FILA MÉDIA;2021-06-24 18:23:00
430;AMA/UBS INTEGRADA AMERICANOPOLIS;POSTO FIXO;R. CIDADE DE SANTOS, 46 - AMERICANÓPOLIS - CEP: 04336- 050 - Tel: 5562-1476/ 5563-9463;SEM FILA;2021-06-24 18:06:00
431;AMA/UBS INTEGRADA CUPECÊ - DR. WALDOMIRO PREGNOLATTO;POSTO FIXO;AV. SANTA CATARINA, 1523 - VL SANTA CATARINA - CEP: 04378-300 - Tel: 5564-3079/ 5671-5091;SEM FILA;2021-06-24 17:55:00
432;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA;POSTO FIXO;AV. ENG ARMANDO DE ARRUDA PEREIRA, 2944 - VL DO ENCONTRO - CEP: 04308-001 - Tel: 5588-2366/ 5021-7744;SEM FILA;2021-06-24 17:59:00
433;AMA/UBS INTEGRADA VILA CLARA;POSTO FIXO;R. ROLANDO CURTI, 701 - VL CLARA - CEP: 04414-000 - Tel: 5623-6883/ 5626-9979;SEM FILA;2021-06-24 17:59:00
434;UBS CIDADE VARGAS;POSTO FIXO;R. DOS COMERCIÁRIOS, 236 - CIDADE VARGAS - CEP: 04320- 030 - Tel: 5588-4890/ 5588-5356;FILA PEQUENA;2021-06-24 17:52:00
435;UBS JARDIM LOURDES;POSTO FIXO;AV. ENG ARMANDO DE ARRUDA PEREIRA, 4004 - JABAQUARA - CEP: 04325-000 - Tel: 5555-9504/ 5575-6872;FILA PEQUENA;2021-06-24 17:47:00
436;UBS VILA CAMPESTRE;POSTO FIXO;R. ARTUR NUNES DA SILVA, 206 - VILA CAMPESTRE - CEP: 04332-080 - Tel: 5011-4278/ 5565-6427;SEM FILA;2021-06-24 17:49:00
437;UBS VILA CANAÃ;POSTO FIXO;R. CONTOS GAUCHESCOS, 630 - VILA CANAÃ - CEP: 04369-000 - Tel: 5565-0485;SEM FILA;2021-06-24 17:52:00
438;UBS VILA SANTA CATARINA;POSTO FIXO;R. BELMIRO ZANETTI ESTEVES, 181 - VL SANTA CATARINA - CEP: 04377-060 - Tel: 5563-9814;SEM FILA;2021-06-24 18:55:00
439;AMA/UBS INTEGRADA JARDIM CAPELA;POSTO FIXO;R. BARAO DE PAIVA MANSO, 200 - JD CAPELA - CEP: 04960-110 - Tel: 5517-0226/ 5899-9652;SEM FILA;2021-06-24 19:12:00
440;AMA/UBS INTEGRADA PARQUE NOVO SANTO AMARO;POSTO FIXO;R. PORTA DO PRADO, 18 - PQ NOVO STO AMARO - CEP: 05874- 130 - Tel: 5831-1448;NÃO FUNCIONANDO;2021-06-24 19:00:00
441;UBS ALTO DA RIVIERA;POSTO FIXO;AV. PROF. MÁRIO MAZAGAO, 194 - ALTO DA RIVIERA - CEP: 04929-080 - Tel: 5833-9952/ 5898-5757;NÃO FUNCIONANDO;2021-06-24 19:00:00
442;UBS CHÁCARA SANTA MARIA;POSTO FIXO;R. CICLADES, 250 - CHÁCARA SANTA MARIA - CEP: 05876-040 - Tel: 5180-6060/ 5833-5262;NÃO FUNCIONANDO;2021-06-24 18:59:00
443;UBS CIDADE IPAVA;POSTO FIXO;AV. TAQUANDAVA, 31 - CIDADE IPAVA - CEP: 04950-000 - Tel: 5898-5300/ 5899-7497;NÃO FUNCIONANDO;2021-06-24 19:01:00
444;UBS HORIZONTE AZUL;POSTO FIXO;R. ALBERGATI CAPACELLI, 2200 - HORIZONTE AZUL - CEP: 04963-000 - Tel: 5517-3860/ 5517-3469;NÃO FUNCIONANDO;2021-06-24 17:56:00
445;UBS JARDIM ARACATI;POSTO FIXO;R. FANCISCO HOMEM DEL REI, 87 - JD ARACATI - CEP: 04949- 070 - Tel: 5896-1139/ 5896-1027;NÃO FUNCIONANDO;2021-06-24 19:00:00
446;UBS JARDIM CAIÇARA;POSTO FIXO;R. SERAFIM ALVARES, 46 - JD CAIÇARA - CEP: 05871-370 - Tel: 5833-4375/ 5833-4375;NÃO FUNCIONANDO;2021-06-24 18:59:00
447;UBS JARDIM COIMBRA;POSTO FIXO;ESTRADA DO MBOI MIRIM, 3301 - JD COIMBRA - CEP: 04905- 023 - Tel: 5898-5454/ 5892-2327;NÃO FUNCIONANDO;2021-06-24 19:00:00
448;UBS JARDIM GUARUJÁ;POSTO FIXO;R. JOÃO DE ALMADA, 25 - JD GUARUJA - CEP: 05875-300 - Tel: 5873-5089/ 5874-4499;NÃO FUNCIONANDO;2021-06-24 19:00:00
449;UBS JARDIM HERCULANO;POSTO FIXO;R. INACIO LIMAS, 11 - JD HERCULANO - CEP: 04920-050 - Tel: 5832-6643/ 5833-9946;SEM FILA;2021-06-24 17:58:00
450;UBS JARDIM NAKAMURA;POSTO FIXO;R. MANUEL VITOR DE JESUS, 811 - JD NAKAMURA - CEP: 04942- 100 - Tel: 5898-5555/ 5831-0892;NÃO FUNCIONANDO;2021-06-24 17:59:00
451;UBS JARDIM PARANAPANEMA;POSTO FIXO;R. PIETRO DA MILANO, 100 - VL SANTO AMARO - CEP: 05875- 360 - Tel: 5833-4282;NÃO FUNCIONANDO;2021-06-24 18:59:00
452;UBS JARDIM SANTA MARGARIDA;POSTO FIXO;R. CAPAO REDONDO, 175 - PQ SANTO AMARO - CEP: 04931- 100 - Tel: 5892-5799;NÃO FUNCIONANDO;2021-06-24 17:56:00
453;UBS PARQUE DO LAGO;POSTO FIXO;ESTRADA DA BARONESA, 1000 - PQ DO LAGO - CEP: 04944-000 - Tel: 5517-0045/ 5895-5816;NÃO FUNCIONANDO;2021-06-24 16:57:00
454;UBS SANTA LÚCIA;POSTO FIXO;R. CARMELO CALI, 26 - VL SANTA LÚCIA - CEP: 04940-070 - Tel: 5898-5400/ 5831-6291;NÃO FUNCIONANDO;2021-06-24 19:00:00
455;UBS VERA CRUZ - DR FERNANDO PROENCA DE GOUVEA;POSTO FIXO;AV. FUNCIONÁRIOS PÚBLICOS (REF.:R.PABLO BRUNA), 379 - JD VERA CRUZ - CEP: 04962-000 - Tel: 5899-9336;NÃO FUNCIONANDO;2021-06-24 18:59:00
456;UBS VILA CALU;POSTO FIXO;ESTRADA DO MBOI MIRIM, 10416 - VL CALU - CEP: 04948-030 - Tel: 5895-8117/ 5832-5700;NÃO FUNCIONANDO;2021-06-24 18:13:00
457;AMA/UBS INTEGRADA JARDIM ALFREDO;POSTO FIXO;R. DINAR, 51 - JD ALFREDO - CEP: 04913-120 - Tel: 5514-6355;NÃO FUNCIONANDO;2021-06-24 18:50:00
458;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;POSTO FIXO;R. DANIEL KLEIN, 211 - PQ FIGUEIRA GRANDE - CEP: 04915-170 - Tel: 5514-6609/ 5894-4788;NÃO FUNCIONANDO;2021-06-24 18:59:00
459;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;POSTO FIXO;R. MANUEL BORDALO PINHEIRO, 100 - PQ SANTO ANTONIO - CEP: 05850-230 - Tel: 5511-4249/ 5816-5546;NÃO FUNCIONANDO;2021-06-24 19:00:00
460;AMA/UBS INTEGRADA VILA PREL - PROF. ANTONIO BERNARDES DE OLIVEIRA;POSTO FIXO;R. TEREZA MAIA PINTO, 11 - VL PREL - CEP: 05780-390 - Tel: 5816-5563;NÃO FUNCIONANDO;2021-06-24 19:00:00
461;SAE DST/ AIDS M BOI MIRIM;POSTO FIXO;RUA DEOCLECIANO OLIVEIRA FILHO, 641 - PARQUE SANTO ANTONIO;SEM FILA;2021-06-24 15:59:00
462;UBS BRASÍLIA - MBOI;POSTO FIXO;R. MAPORÉ, 352 - JD SÃO LUIZ - CEP: 05846-390 - Tel: 5511- 8717;NÃO FUNCIONANDO;2021-06-24 18:52:00
463;UBS CHÁCARA SANTANA;POSTO FIXO;R. BALTAZAR DE SA, 383 - CHÁCARA SANTANA - CEP: 05831- 030 - Tel: 5514-6448/ 5891-2843;NÃO FUNCIONANDO;2021-06-24 18:56:00
464;UBS JARDIM CELESTE;POSTO FIXO;R. JOÃO FERNANDES CAMISA NOVA JR., 865 - JD CELESTE - CEP: 05844-000 - Tel: 5812-3738;NÃO FUNCIONANDO;2021-06-24 18:52:00
465;UBS JARDIM SOUZA;POSTO FIXO;R. FRANCISCO DE ALMEIDA SOUZA, 481 - JARDIM SOUZA - CEP: 04917070 - Tel: 5514-6430;NÃO FUNCIONANDO;2021-06-24 19:02:00
466;UBS JARDIM THOMAS;POSTO FIXO;R. AUDÁLIO GONÇALVES DOS SANTOS, 158 - JD THOMAS - CEP: 05833-040 - Tel: 5514-0345/ 5894-4218;NÃO FUNCIONANDO;2021-06-24 19:01:00
467;UBS NOVO CAMINHO;POSTO FIXO;R. ANTONIO DA MATA JUNIOR, 943 - JD SÃO LUIZ - CEP: 05812- 030 - Tel: 5851-9026;NÃO FUNCIONANDO;2021-06-24 18:59:00
468;UBS NOVO JARDIM I;POSTO FIXO;R. PHILIPPE DE VITRY, 282 - JD STA JOSEFINA - CEP: 05819- 080 - Tel: 5892-2134/ 5892-2719;NÃO FUNCIONANDO;2021-06-24 18:56:00
469;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;POSTO FIXO;R. TENENTE ISAIAS BRANCO DE ARAUJO, 101/103 - VL DAS BELEZAS - CEP: 05841-150 - Tel: 5511-4712/ 5816-8519;FILA PEQUENA;2021-06-24 17:58:00
470;UBS ZUMBI DOS PALMARES;POSTO FIXO;R. HUMBERTO DE ALMEIDA, 08 - CHÁCARA SANTANA - CEP: 05831-000 - Tel: 3777-1350 ;NÃO FUNCIONANDO;2021-06-24 18:55:00
471;UBS DOM LUCIANO BERGAMINI;POSTO FIXO;ESTRADA DA LIGAÇAO, 1 - MARSILAC - ZONA RURAL - CEP: 04891-360 - Tel: 5978-6394/ 5975-1057;NÃO FUNCIONANDO;2021-06-24 14:59:00
472;UBS JARDIM EMBURA;POSTO FIXO;ESTRADA BENEDITO SCHUNCK, 08 - JD EMBURA - CEP: 04893- 050 - Tel: 5975-2192;NÃO FUNCIONANDO;2021-06-24 16:57:00
473;UBS MARSILAC;POSTO FIXO;ESTRADA ENGENHEIRO MARSILAC, 14487 - MARSILAC - CEP: 04891-000 - Tel: 5975-2281;NÃO FUNCIONANDO;2021-06-24 15:50:00
474;UBS INDIANÓPOLIS - SIGMUND FREUD;POSTO FIXO;AV. INDIANÓPOLIS, 650 - MOEMA - CEP: 04062-001 - Tel: 5054- 2851/ 5054-2705;FILA GRANDE;2021-06-24 18:06:00
475;UBS VILA OLIMPIA - MAX PERLMAN;POSTO FIXO;R. JACQUES FELIX, 499 - VL NOVA CONCEIÇÃO - CEP: 04509- 001 - Tel: 3842-4849/ 3842-5146;FILA GRANDE;2021-06-24 17:51:00
476;UBS BARRAGEM;POSTO FIXO;R. DOIS, 3 - BARRAGEM - CEP: 04877-110 - Tel: 5977-3212/ 5977- 1020;NÃO FUNCIONANDO;2021-06-24 16:46:00
477;UBS COLONIA;POSTO FIXO;R. NOSSA SENHORA APARECIDA, 342 - COLONIA PAULISTA - CEP: 04892-230 - Tel: 5977-3269;NÃO FUNCIONANDO;2021-06-24 16:49:00
478;UBS JARDIM CAMPINAS;POSTO FIXO;R. DAS PLEIADES, S/N - JD MARIA AMALIA - CEP: 04858-550 - Tel: 5527-3589/ 5527-2000;NÃO FUNCIONANDO;2021-06-24 18:47:00
479;UBS JARDIM DAS FONTES;POSTO FIXO;R. MABEL NORMANDO, 122 - JD FONTES - CEP: 04891-000 - Tel: 5975-2538/ 5975-4221;NÃO FUNCIONANDO;2021-06-24 16:58:00
480;UBS JARDIM IPORÃ;POSTO FIXO;R. FORTE DE VILA BELA, 29 - JARDIM IPORA - CEP: 04865170 - Tel: 59223053;NÃO FUNCIONANDO;2021-06-24 18:50:00
481;UBS JARDIM SANTA FÉ;POSTO FIXO;R. CONDE DE LANCASTRE, 214 - JD SANTA FÉ - CEP: 04890- 290 - Tel: 5922-3053/ 5921-9504;NÃO FUNCIONANDO;2021-06-24 16:59:00
482;UBS JARDIM SÃO NORBERTO;POSTO FIXO;AV. DOMENICO LANZETTI, S/N - JD SÃO NORBERTO - CEP: 04884-210 - Tel: 5920-8977;NÃO FUNCIONANDO;2021-06-24 16:50:00
483;UBS JARDIM SILVEIRA;POSTO FIXO;R. BONIFÁCIO ASIOLI, 162 - JARDIM SILVEIRA - CEP: 04892-040 - Tel: 5921-5294/ 5921-4490;NÃO FUNCIONANDO;2021-06-24 15:52:00
484;UBS NOVA AMÉRICA;POSTO FIXO;R. EDUARDO COLLIER FILHO, 14 - CIDADE NOVA AMERICA - CEP: 04895-020 - Tel: 5977-3507;NÃO FUNCIONANDO;2021-06-24 16:54:00
485;UBS PARELHEIROS;POSTO FIXO;R. JUVENAL LUZ X R. MARIO TRAPE, S/Nº - JD NOVO PARELHEIROS - CEP: 04890-420 - Tel: 5921-6780/ 5921-4946;NÃO FUNCIONANDO;2021-06-24 19:01:00
486;UBS RECANTO CAMPO BELO;POSTO FIXO;R. VIRGINIA MODESTO, 800 - RECANTO CAMPO BELO - CEP: 04880-035 - Tel: 5926-2002/ 5921-8022;NÃO FUNCIONANDO;2021-06-24 18:56:00
487;UBS VARGEM GRANDE;POSTO FIXO;R. DAS ARARAS, 49 - VARGEM GRANDE - CEP: 04896-260 - Tel: 5921-2111/ 5920-0261;NÃO FUNCIONANDO;2021-06-24 18:58:00
488;UBS VILA MARCELO;POSTO FIXO;R. AMADO BENEDITO VILAS BOAS, 616 - VL MARCELO - CEP: 04866-000 - Tel: 5979-8972;NÃO FUNCIONANDO;2021-06-24 16:52:00
489;UBS VILA ROSCHEL;POSTO FIXO;R. ALICE BASTIDE, 290 - VL ROSCHEL - CEP: 04891-140 - Tel: 5920-2604;NÃO FUNCIONANDO;2021-06-24 16:50:00
490;AMA/UBS INTEGRADA PARQUE DOROTEIA;POSTO FIXO;R. DOS ANIQUIS, 3 - JD SANTA TEREZINHA - CEP: 04474-000 - Tel: 5560-0890/ 5672-7444;NÃO FUNCIONANDO;2021-06-24 19:02:00
491;UBS JARDIM APURÁ;POSTO FIXO;R. DR DARI BARCELOS, 37 - JD APURA - CEP: 04470-170 - Tel: 5673-0001/ 5673-3734;NÃO FUNCIONANDO;2021-06-24 17:01:00
492;UBS JARDIM NOVO PANTANAL - PEDREIRA;POSTO FIXO;AV. PROF. CARDOZO DE MELLO NETO, 674 - JARDIM SANTA TEREZINHA - CEP: 04474-180 - Tel: 5672-7092/ 5672-7244;FILA PEQUENA;2021-06-24 17:08:00
493;UBS JARDIM SELMA - CIDADE ADEMAR;POSTO FIXO;R. PEDRO FERNANDES ARAGÃO, 305 - JARDIM SELMA - CEP: 04431-160 - Tel: 5611-1641/ 5611-6743;SEM FILA;2021-06-24 17:50:00
494;UBS LARANJEIRAS;POSTO FIXO;R. DENIS FURTEL, 108 - LARANJEIRAS - CEP: 04476-145 - Tel: 5673-6180/ 5673-6181;NÃO FUNCIONANDO;2021-06-24 19:03:00
495;UBS MAR PAULISTA;POSTO FIXO;R. MATSUICHI WADA, 393 - BALNEÁRIO MAR PAULISTA - CEP: 04463-060 - Tel: 5612-5686/ 5616-9406;NÃO FUNCIONANDO;2021-06-24 17:31:00
496;UBS MATA VIRGEM;POSTO FIXO;ESTRADA DA SAUDE, 47 - ELDORADO - CEP: 04476-540 - Tel: 5673-4455/ 5673-4477;NÃO FUNCIONANDO;2021-06-24 18:56:00
497;UBS VILA APARECIDA;POSTO FIXO;AV. BATISTA MACIEL, 430 - ELDORADO - CEP: 04459-110 - Tel: 5612-9644/ 5612-2850;SEM FILA;2021-06-24 19:01:00
498;UBS VILA GUACURI-CICERO SERGIO CAVALCANTE;POSTO FIXO;R. VALENTINO FIORAVANTE, 416 - JD RUBILENE - CEP: 04475- 380 - Tel: 5674-0921/ 5673-0888;NÃO FUNCIONANDO;2021-06-24 18:56:00
499;AMA/UBS INTEGRADA PQ BRISTOL;POSTO FIXO;R. FRANCOIS BUNEL, 194 - PQ BRISTOL - CEP: 04193-310 - Tel: 2331-3089/ 2964-9357;SEM FILA;2021-06-24 17:50:00
500;UBS AURELIO MELLONE - JARDIM SÃO SAVÉRIO;POSTO FIXO;R. ATILIO SELVA, 10 - JD CELESTE - CEP: 04195-060 - Tel: 2331- 2131/ 2331-7586;SEM FILA;2021-06-24 17:52:00
501;UBS EDUARDO ROMANO RESCHILIAN;POSTO FIXO;R. DR LAFAIETE DE SOUZA CAMARGO, 40 - JD CLIMAX - CEP: 04177-380 - Tel: 2335-5319/ 2334-0005;FILA PEQUENA;2021-06-24 17:51:00
502;UBS JARDIM SECKLER;POSTO FIXO;R. CARLOS MAURO, 114 - SÃO JOÃO CLIMACO - CEP: 04240- 150 - Tel: 2946-8532/ 2948-2994;FILA PEQUENA;2021-06-24 17:51:00
503;UBS LUIZ ERNESTO MAZZONI;POSTO FIXO;AV. CARLOS LIVIERO, 566 - VL LIVIERO - CEP: 04186-100 - Tel: 2331-9624/ 2335-8124;FILA PEQUENA;2021-06-24 17:51:00
504;UBS MOINHO VELHO II;POSTO FIXO;R. BELGRADO, 323 - MOINHO VELHO - CEP: 04285-041 - Tel: 2274-1059/ 2062-6416;FILA PEQUENA;2021-06-24 17:46:00
505;UBS SACOMÃ;POSTO FIXO;ESTRADA DAS LAGRIMAS, 1604 - SACOMÃ - CEP: 04232-000 - Tel: 2915-8200/ 2273-3537;FILA MÉDIA;2021-06-24 17:51:00
506;UBS VILA ARAPUÃ;POSTO FIXO;R. COLOMBO FLORENCE, 235 - VL ARAPUA - CEP: 04257-045 - Tel: 2946-6660/ 2969-5339;FILA PEQUENA;2021-06-24 17:46:00
507;UBS VILA DAS MERCÊS;POSTO FIXO;R. NOSSA SENHORA DAS MERCÊS, 1315 - VL DAS MERCÊS - CEP: 04165-001 - Tel: 2946-1443;SEM FILA;2021-06-24 17:53:00
508;SAE DST / AIDS SANTO AMARO;POSTO FIXO;Rua PADRE JOSÉ DE ANCHIETA, 640 - SANTO AMARO  FONE: 5686-1613;SEM FILA;2021-06-24 17:06:00
509;UBS CHÁCARA SANTO ANTONIO - DR. MARCILIO DE ARRUDA PENTEADO FILHO;POSTO FIXO;R. ALEXANDRE DUMAS, 719 - CHÁCARA SANTO ANTONIO - CEP: 04717-000 - Tel: 5181-7894/ 5183-6139;FILA MÉDIA;2021-06-24 18:47:00
510;UBS SANTO AMARO – DR. SÉRGIO VILLAÇA BRAGA / TEATRO PAULO EIRÓ;POSTO FIXO;Av. ADOLFO PINHEIRO, 765 - Tel: 5687-3367/ 5541-8807;NÃO FUNCIONANDO;2021-06-24 19:01:00
511;AE DR. ALEXANDRE KALIL YASBEK - CECI;POSTO FIXO;Av. Ceci, 2235;FILA GRANDE;2021-06-24 17:50:00
512;UBS PARQUE IMPERIAL - PROF. MANOEL A. S. SARAGOÇA;POSTO FIXO;R. MAJOR FREIRE, 510 - VILA MONTE ALEGRE - CEP: 04304110 - Tel: 5581-0426/ 5594-0179;FILA PEQUENA;2021-06-24 17:55:00
513;UBS VELEIROS;POSTO FIXO;AV. CLARA MANTELLI, 185 - VELEIROS - CEP: 04771-180 - Tel: 5681-5520/ 5687-0639;NÃO FUNCIONANDO;2021-06-24 19:11:00
514;UBS JARDIM DAS PALMAS;POSTO FIXO;R. FRANCISCO DE SALES, 10 - JD DAS PALMAS - CEP: 05749- 280 - Tel: 5843-8340/ 5843-8460;FILA MÉDIA;2021-06-24 18:01:00
515;UBS PARAISOPOLIS;POSTO FIXO;R. MELCHIOR GIOLA, 80 - JD PARAISOPOLIS - CEP: 05664-000 - Tel: 3744-5223/ 3744-5822;NÃO FUNCIONANDO;2021-06-24 18:58:00
516;UBS PARAISOPOLIS II;POSTO FIXO;R. PASQUALE GUALUPPI, 951 - PARAISÓPOLIS - CEP: 05660- 000 - Tel: 3501-9031/ 3501-2839;SEM FILA;2021-06-24 18:01:00
517;UBS PARAISOPOLIS III;POSTO FIXO;R. SILVEIRA SAMPAIO, 660 - JD MORUMBI - CEP: 05656-010 - Tel: 3742-2978/ 3742-1323;SEM FILA;2021-06-24 19:01:00
518;UBS VILA PRAIA;POSTO FIXO;Rua André de Andrade s/nº;SEM FILA;2021-06-24 18:57:00
519;CRHMTPIS BOSQUE DA SAÚDE;POSTO FIXO;Rua João Baptistussi, 55;FILA MÉDIA;2021-06-24 17:50:00
